timestamp	reward	action	state
10	0.1268071429588937	[-0.759176900485218, 0.8233468343502116, 0.37674937181689183, 0.4810651941972782, 0.39209585837320654, -0.12596492129432918, -0.21793196212380397, -0.14109277367467446, -0.9353801610711259, 0.892766804313714, 0.38139174878349824, 0.5311147734857412, -0.5897291134007842, 0.44732830774279436, 0.9647134092061436, -0.41345071031327796, -0.5137108411558061]	[[0.1268071429588937], [0.9911151009480034], [-0.09195964043271201], [-0.04138109698280698], [-0.08672880730654048], [0.06532547929109468], [0.153090390861144], [0.1379529837822514], [0.12348547290862051], [0.11704288366892139], [-0.12054355361918531], [0.10971290333687837], [-0.2835866703294211], [-0.24303544112648676], [0.0020530367784944714], [-0.08523375832099506], [0.2637341680787422], [0.029456189625195743], [-0.594328491163721], [0.6230210285467584], [0.19047949939748315], [-0.1433073975933319]]
11	0.1389192398407177	[0.7068942111472593, 0.8319405957550531, -0.8975548339117267, -0.1531019675005454, 0.1259751121856836, -0.6218748200511207, 0.29709931656231536, -0.9391473797462604, -0.28611711279109064, -0.5615718132021348, 0.2538987283603958, 0.034214684604489815, 0.9025343537780369, -0.6577875064614528, 0.006533407608822454, -1.0788496895833979, -1.0697272188581448]	[[0.1389192398407177], [0.9891445219669891], [-0.10726066239981966], [-0.03135082395463831], [-0.09542217143627588], [0.10633027934071886], [0.26252596757429114], [0.17181707648160968], [0.10339562431219577], [0.1316327955912247], [-0.28976248971086027], [0.06797543392256902], [-0.34460267141778333], [-0.3045781826072362], [-0.03567149458965504], [0.15961887534525318], [0.32210339414722805], [-0.00046569775087784444], [-0.6051905811607846], [0.6367343822893907], [0.22155585314508927], [-0.17859222807370417]]
12	0.15068369797649417	[0.8858245481458733, -0.11161391632797928, 0.7810928133769448, -0.4759172612135446, 0.6827841509720107, -0.8254209348831614, 0.8779526275171734, 0.5968757182585894, 0.043204780066954246, -0.3132286930915695, -0.9578812754283084, -0.6270374142296146, 0.5059095832358241, -0.11682924090438856, -0.15245759186584967, 0.5770399440377182, 0.25592184526426154]	[[0.15068369797649417], [0.9876662791730244], [-0.12231143642644741], [-0.007993692028050546], [-0.09742347967288746], [0.15311709636445464], [0.4096693821580818], [0.18144788073007054], [0.037757231492226005], [0.11066281506808319], [-0.5494332349089475], [0.03554777560052682], [-0.2645461683077322], [-0.37471627784358524], [-0.3171942769994034], [0.09928448838664294], [0.3524163260362126], [-0.02234220465411562], [-0.6314217243922958], [0.6549002129580767], [0.2412243779666401], [-0.1951320410877485]]
13	0.15819785733741928	[-0.2486417688196424, 0.12286445388093371, -0.4014721043354264, 0.7364242816083784, -0.716255460697152, 0.13680346319869788, 0.7810604980605683, 0.027122028356797008, 0.7124001829054727, -0.2793056785545966, -0.5063338943248533, 0.5793930433753616, -0.1584406361422804, 0.20067043731928802, -0.16818097451406477, -0.3846292111940938, 0.6732690271580557]	[[0.15819785733741928], [0.9865383923906557], [-0.12903627953694283], [0.026946345331769705], [-0.0967756858709135], [0.18166126545647346], [0.434976878174226], [0.16781610535832275], [0.06709863073311738], [0.1011325154044905], [-0.6776192676138229], [0.019314064485515342], [-0.20235568565061424], [-0.368529614388978], [-0.5652007665175441], [-0.1569177878568295], [0.34831091560808486], [-0.010273542675999173], [-0.6639918454684545], [0.655070471372837], [0.23909241437001896], [-0.20495664459639293]]
14	0.16680508571525965	[0.5669922175896123, 0.9895803494975303, 0.6267295535623686, -0.020566206880847593, -1.0082668197071434, -0.7083890788592502, -0.7957653146602343, -0.6724691178862666, -0.10242203105752046, -0.42673178151820684, 0.5212723776888315, 0.2770039172208428, 1.0213597585199887, 0.9585538190136776, -0.9734823846378629, -0.4961068176322961, 0.8419511574115035]	[[0.16680508571525965], [0.9859117705276281], [-0.11933078270920332], [0.040907116421325336], [-0.10983966887777323], [0.2593095210239942], [0.4512525447248987], [0.1707212293493544], [0.036659336536117235], [0.02358586126797004], [-0.7994527001033684], [-0.15413029679114632], [-0.21008862476477064], [-0.34382557504071953], [-0.6774196889660193], [-0.3288743523853704], [0.37334825025807683], [-0.0030659054957133773], [-0.6709181652832177], [0.5950311554140361], [0.30758276529644374], [-0.18176773643662905]]
15	0.17806368111392376	[-0.9658620757239175, -0.780715007823241, -0.6459477215896477, 0.7336430439129691, 0.017640814743666005, -0.37838657090274364, -0.922163274802275, 0.7872729957797776, -0.15000219780260993, -0.5063123207237286, 0.6086042796629734, -0.13809523914705774, 0.5162137077771062, -0.039750982070341126, 0.825085522907267, 0.886409669273367, -0.4035763135101459]	[[0.17806368111392376], [0.9867717255005299], [-0.09645939426034503], [0.04935912319837331], [-0.12058533894600167], [0.33114552953463383], [0.49784533963402766], [0.1562492264748301], [0.07852660031331789], [0.006483214712279551], [-0.9961385237477134], [-0.5261241842418068], [-0.15293302929862274], [-0.2781832282503588], [-0.7553852328606108], [-0.3210640018591652], [0.37940062154242726], [-0.02751445836548451], [-0.6144894602413724], [0.4894658577016357], [0.3945568313676153], [-0.17736440202738937]]
16	0.19198012091236963	[-0.7615944253417453, 0.6278638403206882, -0.9985437821099978, 0.6427273514850066, -0.6215247367009716, -0.3021009169101531, 0.5062925900095423, -0.12783653615940607, -0.25568962239857035, -0.2338241905593177, -0.6541363196759457, -0.4866418416373021, 0.7745567302318643, 0.9187112084453044, -0.013558091698906028, 0.9340453354022008, -0.8760986636499591]	[[0.19198012091236963], [0.9873331683578931], [-0.07305552366045023], [0.06589024085641243], [-0.12447723198619798], [0.36879397055393937], [0.5285766764471311], [0.11326626587924601], [0.12148567321341343], [-0.021318298632240475], [-1.150034584307661], [-0.8139925168183901], [-0.16261413031950442], [-0.254995864683082], [-0.8359509752498716], [-0.37257933199204496], [0.35744431386200193], [-0.05221525402787277], [-0.5487123925291136], [0.3796137549092144], [0.44306715128443386], [-0.23319801880769503]]
17	0.20767900620242397	[-0.36609143938168287, 0.9013652006169661, 0.6591134922303765, 0.8924192923144907, 0.4978155564587336, -0.48232705725325653, 1.0158913883964802, -0.5323490845790662, 0.20845539716667616, -0.8724796158748407, 0.02984418479918373, 0.2105538736078441, -0.6398012827610294, 0.9490167059934108, -0.3983818472189939, 0.08179892172753189, 0.27747119983562385]	[[0.20767900620242397], [0.9839369457214913], [-0.0710838377334993], [0.09247532899604369], [-0.1351424743906016], [0.42318038987716894], [0.5366786049684031], [0.12418334679350863], [0.13369279769064568], [-0.03554955374829114], [-1.2527940746266644], [-0.9270915798125325], [-0.17177058328114125], [-0.27001479995593447], [-0.9519962226557314], [-0.5316449769023581], [0.3711052608257731], [-0.06227508139243555], [-0.4870051846932641], [0.32732800588435257], [0.48706421155769863], [-0.276121089637093]]
18	0.22410556672144563	[-0.9824771960712464, -1.0707890277176024, -0.2029644299555912, 0.17279026637450806, 0.2695741749772828, 0.8251048840433356, 0.19653233477754692, -0.8819618694202391, 0.2945101551035524, -0.09238526115056848, 0.47600518719081497, -0.7531406631583029, -0.06667827223704742, 1.009549237097854, -0.46602330258829516, 0.16558317404310668, -0.30452693110867246]	[[0.22410556672144563], [0.9797067849742933], [-0.07232223112014735], [0.11992352342347774], [-0.14339616065584376], [0.43187737056292547], [0.49117087688192407], [0.11649578999103184], [0.13688112459581736], [-0.015224604657778357], [-1.2294193933044215], [-0.9075895413198284], [-0.1820835518226107], [-0.29575782281154467], [-0.9750965375103365], [-0.5822585296853416], [0.38327141523768754], [-0.060733272855353175], [-0.4374920171781793], [0.27278954989461823], [0.4821058816784581], [-0.36190983882987954]]
19	0.23884246340315615	[-0.43348326826747774, -0.975525395315609, -0.5377006128039575, 0.2911648407356732, 0.6999946185744812, -0.4113066453281527, -1.1186240624083224, 0.3049939251835494, -0.4282238138839593, -1.1451330840405691, 0.16871610579278581, -0.7986540866515213, 0.7582563005615595, 0.8694670155752007, -0.0013426598713142373, 0.48969650974503215, 0.7195696780589329]	[[0.23884246340315615], [0.9764999512935646], [-0.06569294286496581], [0.15018383196427504], [-0.13991818680190563], [0.3666873978908492], [0.4671550194035027], [0.05496455427632701], [0.13601309229129643], [0.03672649292612993], [-1.219574708270591], [-0.9035776529079579], [-0.14167375338553173], [-0.319613202048948], [-1.0286008455392863], [-0.5665272831747995], [0.35887165336053295], [-0.08385585779189163], [-0.3424819354987151], [0.24770587769455676], [0.4561157286687043], [-0.3893795893282954]]
20	0.25422340453060344	[-1.0387890046923527, -1.0309823372592468, -0.49604893602627487, -0.11984549786515379, -0.08290690331202741, -0.8506662775033887, 0.614522704714521, 0.9826341313358109, -0.8106709082226431, -0.02825195454326279, 0.5768828392873391, 0.8641314204116977, -0.28918223584924707, 0.2560989173086561, -0.9382262518677101, -0.8739754495154985, -0.06368761555408069]	[[0.25422340453060344], [0.9724545263892538], [-0.05085719095744232], [0.1847872863873276], [-0.1326627265759978], [0.2827264135622061], [0.47378887394630065], [-0.001665816381666822], [0.09086173191264536], [0.06554683620251789], [-1.2732219124587805], [-0.9158325128678192], [-0.0805950848684665], [-0.36218939412110773], [-1.0886376683833234], [-0.4359309985014011], [0.3289045390738758], [-0.12089629399330151], [-0.23003481330274633], [0.23732725985546055], [0.43626641062730986], [-0.3731543416265712]]
21	0.27130193820493576	[-0.1707182968763403, -0.6437661404655595, 0.3837802758839812, -0.7003383128342631, 0.08261242536125012, -0.3813362992719548, 0.3196025160890924, 0.2302319864834736, 0.691695767854469, 0.5968923715079087, -0.1328293768402204, 0.37908410890480104, 0.07613769396906399, -0.7868415991551757, 0.04279462515571934, 0.008250204536854426, -0.39410018313705897]	[[0.27130193820493576], [0.9666365298132448], [-0.029268372623793233], [0.2163883627277971], [-0.13391511516832733], [0.23466836479074676], [0.45210896993632615], [0.008457466688075201], [-0.011397520424787387], [0.057107560142831824], [-1.2791455459267989], [-0.8370716068240537], [0.013251642972143356], [-0.372880422484193], [-1.038359862186457], [-0.17830026706008079], [0.3215622637561225], [-0.11737548974708333], [-0.19535003279123336], [0.2289593632959929], [0.4220401896178714], [-0.387018301418584]]
22	0.2868001572028983	[1.031868979243594, -0.130638207889991, -0.7904249319509883, 0.271254773449999, -0.2090609939621336, -0.16036528511103035, 0.13964901657236137, -0.7366770579079172, 0.45839598467235776, -0.7320269351929084, 0.27134814294080056, -0.3159551867863932, 0.5115272574300626, -0.14762499775388271, -1.1478026657003193, -0.05294799156853646, -1.0914462008512413]	[[0.2868001572028983], [0.962664838860099], [0.001574481522225614], [0.23824265604157374], [-0.12850823270379447], [0.18797576228359275], [0.47048080755558697], [-0.01831372777623073], [-0.05216480766164204], [0.0466960154094766], [-1.2971076840989653], [-0.7335608370337089], [0.08585430225082746], [-0.32047444972140166], [-1.0108616999639626], [0.06953391000120437], [0.2999609977814593], [-0.13336924017078758], [-0.19136261369505858], [0.18253675164670227], [0.3994005623498138], [-0.41705868520888495]]
23	0.29815238320129983	[0.5449683818225084, 0.9112900047299392, 0.2748085160964481, 0.05234145716567725, -0.3250064638087822, -0.4895739800422383, -0.7896159894309444, -0.5224695042414953, 0.11587493325425018, -0.17783093918418305, -0.5878109416961921, -0.888257113929521, 0.4003917219279224, 0.4206582719181362, -0.37741698608353996, 0.4862858750452969, -0.3386358268054291]	[[0.29815238320129983], [0.9589061562220046], [0.02166134662793901], [0.25724492923908765], [-0.11770648241529444], [0.1775975260884103], [0.5394226744320177], [-0.08511612030089061], [-0.017111041247248007], [-0.026670273304779005], [-1.4031356210194572], [-0.7443312770387107], [0.041393558777420465], [-0.2891555647437219], [-1.1150221728005134], [0.06282069221246324], [0.28391575752711534], [-0.17579430306519983], [-0.17511264169095936], [0.14421232152786723], [0.3927317539193268], [-0.4122417373963688]]
24	0.3092849878749411	[0.5589431749521098, 0.025989531208447894, 0.6673843880933815, -0.5415034627183956, -0.9106281760488585, -0.3117875031382864, -0.23929396843371653, 0.06888496310836197, -0.19047473387620412, 0.3464523429263073, -0.7410620960590847, 0.2689399717521084, 0.6985804119110626, 0.37645716059683776, 0.5239106314819717, -0.9327662441997754, -0.9749435691156929]	[[0.3092849878749411], [0.9544819834827046], [0.020232765201723114], [0.27486012333524357], [-0.11404688079622692], [0.20760164368081455], [0.5624578268916517], [-0.08027411198773275], [-0.029896175382505788], [-0.1352662352694654], [-1.4929561172014978], [-0.8471742381712196], [-0.016057323588404504], [-0.33406863110797236], [-1.1919236727104898], [-0.08385596833645537], [0.3095356222395981], [-0.17785028990588167], [-0.19573879765183472], [0.1619248371541498], [0.3968773652076986], [-0.4111320812019484]]
25	0.3197449698758103	[-0.19995042943229918, -0.6622902277398885, -0.12862291951963226, 1.1526198911615981, 0.2221820190380066, -0.1898050137971833, 0.15901633887933653, -0.39048975084154586, 0.8610218926906102, 0.10283438188073735, 0.007339316571693327, 1.078128812064838, 0.017767811963939846, -0.6480487670450309, 1.0318019931877818, 0.5927902472837049, 0.6818596860987224]	[[0.3197449698758103], [0.9506698503864626], [0.020500245087419714], [0.2897688970529935], [-0.10881434564536244], [0.22350264569560432], [0.5357835193251393], [-0.07093127246964427], [-0.030103342985311563], [-0.16474981765976934], [-1.5283992244024716], [-0.9120468562925379], [-0.04984056399076951], [-0.31429131911982006], [-1.1934038682796562], [-0.20010234927751577], [0.32756048111085523], [-0.16204051852234694], [-0.2298621198672137], [0.18769381972908583], [0.3813812097392032], [-0.42494569596762866]]
26	0.3300064077193095	[-0.8436398635994683, -0.622501323428257, -1.0275234399271378, 0.9595381709928553, -0.11437599511554186, -0.3323216755242256, 0.2109573002360494, 0.4144253884189336, 0.9890416228311173, 0.46129270488367813, -0.769445286682949, -0.4054235741653176, -0.7802564718072125, -0.4044325571679773, -0.8000672591515263, -0.827879817532879, 0.5040673552170871]	[[0.3300064077193095], [0.9450573611320525], [0.03957135942581938], [0.3089942335768582], [-0.09911233676774985], [0.19159034637413852], [0.4565316355370955], [-0.1185959076347048], [-0.003234385915507657], [-0.13915053111645134], [-1.5176574655775572], [-0.9475057273428901], [-0.056225195519710246], [-0.2134959007771353], [-1.1549453782310461], [-0.30801330897708334], [0.2822282787120059], [-0.1507618109965008], [-0.22668721743459805], [0.17495400156047558], [0.3400541762836665], [-0.42301482013121383]]
27	0.3347741148807863	[0.5953342848216768, -0.2905624117183322, -0.8222613209171195, 0.48400038536039164, -0.7317295021726339, -0.5163705005830221, -0.3126123125078631, -0.44086307600909014, 0.5513306499320805, -0.7444683057051962, -0.3305039878100024, -0.3112927214904157, -0.838037590122555, -0.24694274326750554, -0.4670441652500467, -0.5002082251344333, 0.33940260669238825]	[[0.3347741148807863], [0.9399886877965971], [0.07450799240846359], [0.32317459416803734], [-0.08017485619579592], [0.12862266287263327], [0.43683484536183836], [-0.23156192528799044], [0.06989337584164734], [-0.16558471660403637], [-1.5914461938206572], [-1.0432618518542431], [-0.08897654476285938], [-0.13645457181037318], [-1.2095518605591238], [-0.4031962434547029], [0.19785247744578827], [-0.20312583367681863], [-0.1520637454037519], [0.10705571053300514], [0.29950232814769756], [-0.3816497810719698]]
28	0.3358069756595437	[0.54882397348726, 0.10317210345132362, 1.1263422003589567, 0.10228609047182123, 0.24932408900979053, -0.0854454048414824, 1.0267065059200366, 0.4490368233515801, -0.8261977994881516, 1.1158279398517987, 0.20680531583840778, 1.1278292929678, -1.107171708971609, 0.9845158414858171, -0.7303589453178218, 0.9471500170219833, 0.2943937379284951]	[[0.3358069756595437], [0.9378131221446081], [0.09368963252302513], [0.32759093539221634], [-0.06643026222991853], [0.093077334736539], [0.4495286976630656], [-0.273971329359425], [0.11161378645702902], [-0.17496164569850106], [-1.66229622551021], [-1.090545537304057], [-0.12052528407859595], [-0.15639765254152252], [-1.2569172299189169], [-0.40940235216292187], [0.16051843554458461], [-0.2575249374547304], [-0.0844108097884698], [0.06250146536987584], [0.29486223729271555], [-0.3053988069269688]]
29	0.3389225371592912	[-1.0490732547017083, 0.8074463193340334, -0.7020997314408998, -0.5238001652218064, -0.3075952855498637, -0.5188837072569292, 0.3264884040710499, -0.1533296975880361, -0.381820691507362, 0.7360248546623736, 0.16689278105881553, 0.13944960247674912, -0.8394400157472122, 0.04110215629024498, -0.6779294680281763, 0.20285286961298135, 0.7947894878306753]	[[0.3389225371592912], [0.936264230386223], [0.10988304330870088], [0.32533754843165097], [-0.07409782232289353], [0.11352594213005758], [0.4489567115199372], [-0.26473444661103], [0.0810059401848154], [-0.20676040767705448], [-1.652723087094184], [-1.020145615244789], [-0.14976766200353597], [-0.26418801064371983], [-1.168415050565093], [-0.2130372846420124], [0.15201881634145864], [-0.25286567961385004], [-0.063769129337522], [0.019525067997346122], [0.33170364121971335], [-0.23002329043727104]]
30	0.3431997097254697	[0.8862787423486369, 0.2981377280804823, 0.07836981525099632, 0.9085955647924853, 0.7322541609166738, 0.39790029015452916, 0.07858881703230536, 0.2473413053357595, -0.44600448490097194, 0.9630301621148295, 1.0522794630750638, 0.635100517026807, 0.19499644210889497, -0.572065086371207, -0.1429415825924948, -0.30232709169850003, -0.8273455294967732]	[[0.3431997097254697], [0.9335010915279323], [0.13049583049802158], [0.3206192550451372], [-0.09354059884933516], [0.15082271647742218], [0.39333885073585473], [-0.2408066823035968], [0.015648358682756644], [-0.17757950126888467], [-1.5455593068108189], [-0.887363731700164], [-0.18246567311731682], [-0.369213700926874], [-0.9365287733278946], [0.10648184780263022], [0.14608231169324457], [-0.19962988067359225], [-0.09845853814123624], [-0.031105157312167113], [0.35710612623916527], [-0.20695754111946899]]
31	0.341983139539633	[0.7612605986582334, -0.927419984077885, 0.6165193366516091, -0.03521332490268226, -0.5569554175630497, 0.4096019272449333, -0.3763982446478754, 0.4657472251666406, 0.8851249281477035, -0.07771349900983408, -0.6512799317388928, -0.6166368169955744, -0.31052051106266504, 0.9917188088571094, -0.6404565623886412, -0.9317546964097266, -0.2012120363206426]	[[0.341983139539633], [0.9332550427116104], [0.15332396079134425], [0.30880425998048566], [-0.10083014092278966], [0.1528424392056193], [0.31945528129982603], [-0.22450285539967732], [-0.04288140343545533], [-0.1511765677154317], [-1.3995256179722264], [-0.7756821927945017], [-0.1045927568027438], [-0.3002069035434794], [-0.825324056729355], [0.09993317534608037], [0.12733526700612433], [-0.1836921052171967], [-0.10043717993212138], [-0.08679757445766016], [0.3281003780122656], [-0.2412767060174533]]
32	0.3360620702632844	[-1.133306288006973, -0.19639074269650877, 0.5029796213303448, 0.8600547766740112, 0.042609137120388975, -0.8749566849174704, 0.6886101037475906, -0.717178754125285, -0.2519145739896792, -0.26359931364696576, 0.238618133109001, 0.3090536249865226, -0.2066340483338853, -0.6986536714926117, -0.4602493106138854, -0.8703586715378996, 0.20168139696909942]	[[0.3360620702632844], [0.9390949388834856], [0.15965520624020635], [0.29215156976573103], [-0.08519607483469645], [0.10085611854029704], [0.31845979213225173], [-0.2069128074513538], [-0.04440866171872144], [-0.12097017536199504], [-1.3291855650542537], [-0.6611957490264914], [-0.09453803221629607], [-0.3266815416015207], [-0.8305212034938128], [-0.019125637592870618], [0.13862576562225176], [-0.25224390155645154], [-0.07164176931683645], [-0.13435147705462572], [0.27166133531026115], [-0.2572810885196254]]
