timestamp	reward	action	state
10	0.13044741520469072	[0.4447187850819247, -0.883550466342293, -0.7343716855623664, -0.9910774181783031, 0.00011897073986635864, 0.626398140180396, -0.5325306438176549, 0.7467568763934027, -0.07627978986587909, 0.5108319151887041, 0.2175837981115647, -0.02004100786044341, -0.14999100783081676, -0.4780535800900283, 0.5761223413784623, 0.8047989565370532, -0.30255222662544506]	[[0.13044741520469072], [0.9910960203398659], [0.047731890362673446], [0.11997685962443094], [-0.032494588219360854], [0.4038064313650572], [-0.40938404191363115], [-0.2780785247055665], [-0.4314413180837308], [-0.33656033138361696], [-0.4627120080810883], [-2.301431019895718], [0.09287852699590833], [0.28018634613396687], [0.23514097659939415], [-0.15103125201886033], [-0.40594653903108546], [0.19938954121853825], [-0.27734070678970496], [0.4316772241212746], [0.05449947154767572], [-0.1083611002776965]]
11	0.111014163065926	[0.05160929676692336, 0.5400900451557316, -0.7387413328417239, -0.42965740532735325, 0.7366586760078638, 0.150051247442351, 0.7823084245095914, -0.26037687941161636, 0.8443825618843198, 0.7537118577309159, 0.1670001364318069, 0.20232997803245883, 0.8136390516370037, 0.13842154884529184, -0.5527942103815005, 0.5318495392464079, -0.881101711676054]	[[0.111014163065926], [0.9934818432820631], [0.06847216552289666], [0.08884655638775173], [-0.02028987519718397], [0.42935901975231316], [-0.4349498088360958], [-0.37589405134561305], [-0.49799040775959014], [-0.3004636022744268], [-0.281009642658811], [-2.482628274897872], [0.04823462593082274], [0.29383443829689104], [0.4202229195041958], [-0.013382760030165124], [-0.469786958834723], [0.17867747347022622], [-0.3640177210805802], [0.39789570444151473], [0.07467731202264807], [-0.16188690800097225]]
12	0.09168358094779122	[0.5689557631808801, 0.7341323788924845, -0.2185949788720516, -0.7534963314742351, 0.7183716035224569, 0.8483135477173467, 0.09744560929849526, -0.256692920491953, -0.8764352139817109, 0.5492569767038757, 0.633529156001306, 0.1984180314987522, 0.9864138058882103, 0.7685003535563221, -0.7851247232391285, 0.02591597135162011, -0.8504901854545512]	[[0.09168358094779122], [0.9952012447859246], [0.08694758114178855], [0.04385056694291356], [-0.00957748865431761], [0.43395211188135874], [-0.35687817511191167], [-0.4929828626666622], [-0.5032758756532393], [-0.2660887623092978], [-0.13908705324347126], [-2.6116816540368353], [-0.08425902182724058], [0.32770094530842053], [0.45613371210977527], [0.03452024578301654], [-0.48552397263436003], [0.15208280935471075], [-0.4244493651255117], [0.3320046117672574], [0.09712358075057183], [-0.24820160200372424]]
13	0.0769374592248194	[0.11442299437790913, 0.7559629143929274, -0.48320957512164897, -0.9933181487552146, -0.689153732743265, -0.49226979140170934, -0.36222658972077876, -0.9986026950877244, 0.6527745758339564, 0.6495317724393911, 0.8161870436706199, 0.9567954355251282, -0.39108243552849675, 0.8902483606257142, 0.38123575126418885, -0.3476507593235643, -0.6301573294165033]	[[0.0769374592248194], [0.996299699746027], [0.08485980768182491], [0.009287392332088674], [-0.009973247708253892], [0.4344247595481185], [-0.27314555733859375], [-0.5601386938420997], [-0.49386718788793404], [-0.2530804818113067], [-0.06607347240674938], [-2.7326925615141002], [-0.15956256845948386], [0.32921244752223594], [0.4364467983123576], [0.034961714520484834], [-0.47619192617302736], [0.1385778657929556], [-0.45861523359688244], [0.31852574589018545], [0.11944439492528143], [-0.33440878558062725]]
14	0.07520203305656986	[0.308813019892963, 0.3315390211348952, -0.813364013935799, 0.34529495887366346, -0.40300416606518413, -0.6020612821882668, -0.5124139726523099, -0.6142853949387841, 0.3954391140608239, -0.11650026895676754, -0.7700381376275374, -0.4935456408919064, -0.6777567004135252, -0.2846878221592331, 0.20834819822939527, -0.22859312309571148, -0.8036610945281467]	[[0.07520203305656986], [0.9971778027114561], [0.0741945008928301], [0.004643569608401985], [-0.010490141948906163], [0.41366527172843487], [-0.18786275546567802], [-0.6247739346623227], [-0.3965514221657504], [-0.3189942347651505], [-0.1694201358512814], [-2.7649459331967696], [-0.27583570045320105], [0.3377012340770023], [0.27281071648347344], [-0.06830931938901456], [-0.4705808420820526], [0.12003104312715353], [-0.47417586674697304], [0.32743885589007293], [0.11850488906391267], [-0.43070761307594047]]
15	0.07781043545478673	[0.8291667093557188, 0.36729621141130764, 0.3975419554486761, 0.750577255695475, -0.2873312316747034, -0.48398452576100287, 1.0403374491566202, -0.6605878257478102, -0.7189691651257845, 0.2583868492406299, -0.6597436672035798, -0.0083313718264569, 0.03599568647171644, 0.506009326525175, 0.1843042873088394, -0.26072405681994365, -0.18869708951269412]	[[0.07781043545478673], [0.9981450135544895], [0.05797347782762455], [0.007790092314624781], [-0.016879640002313793], [0.3866097142206527], [-0.16229910808032272], [-0.6111832941552349], [-0.2715016845169352], [-0.3131274909719623], [-0.35350633018553546], [-2.7266331259682093], [-0.28919771132504984], [0.30857811296196574], [0.1626615218050838], [-0.18280549716785946], [-0.44678410031044463], [0.1048795859881558], [-0.479984386512317], [0.3520155291604736], [0.12240922238814857], [-0.5272197482592005]]
16	0.08341889751823955	[-0.7388784777911889, 0.10386463720159597, -0.7583322786302251, 0.3099820015192557, -0.611834848721432, -0.47662034455412455, 0.5486310416845486, 0.07398525408244205, 0.8803855097368198, -0.8351959643395163, -0.11190832892135019, 0.305648339711729, 0.7666179646483631, -0.7652794682374792, 1.048912569564891, -0.6858532813152788, -0.501465344000173]	[[0.08341889751823955], [0.9986713018937824], [0.04285839972156538], [0.009970702587601746], [-0.026821137876572594], [0.36515461121545656], [-0.15470142886559324], [-0.5619578453926345], [-0.1809912356997554], [-0.2686628553321491], [-0.5494483752607942], [-2.6188102195939433], [-0.33085110647578425], [0.2883527199770143], [0.054108710203537635], [-0.3196815830615532], [-0.40324079997150464], [0.0988216117344409], [-0.4963382376209153], [0.3697570332356194], [0.12910156502191728], [-0.6366991273703725]]
17	0.09114608416922033	[0.02450563849942504, 0.10034007562603109, -0.49411393041215135, 0.3240829347117257, -0.025594306365234326, -0.110341660871283, 0.057603238747134966, 0.5561341276860936, -0.48021013161462156, -0.6206411308357829, 0.8069173996058756, -0.0194160019542831, 0.017899321321799208, 0.09169085076260651, 0.7553034778465382, -0.18456676929125462, 0.6160108633482371]	[[0.09114608416922033], [0.9985167994144162], [0.039549845368233465], [0.011297909398978742], [-0.03567027140002865], [0.3476355387920179], [-0.13104462005049292], [-0.5315468694459385], [-0.1239407292988608], [-0.23137772725455566], [-0.7222473844833692], [-2.479311587627931], [-0.31135765131974497], [0.26162622027712557], [-0.02914749332129697], [-0.40572697464093455], [-0.3726106403536717], [0.10112282075678938], [-0.5270896644253628], [0.3595737076296326], [0.14659595574434653], [-0.7201343067869862]]
18	0.09650629658497668	[0.4805835801605803, 0.8890151299701319, -0.09858915171645792, -0.19254135574339654, 0.3811148237220995, -0.5322960444398096, 0.47421076935549666, -0.8001604870743773, -0.7639549485875345, 1.1345685757310575, -0.040996769501154016, -0.570087507621673, -0.09229169096937734, 0.42936510083346147, 0.18528829146802928, 0.9985047457913971, 0.156938792312101]	[[0.09650629658497668], [0.9973236238777108], [0.05313445783956367], [0.008691562181017555], [-0.049464890502050315], [0.3392084396283107], [-0.11857803601467828], [-0.5070437083830669], [-0.12167454253906347], [-0.1540802848586833], [-0.8442667094577174], [-2.301565747289384], [-0.2832691112948507], [0.2212235125530675], [-0.03248412514032639], [-0.3663953075630243], [-0.37253585635371383], [0.11969704441527473], [-0.5332077135345864], [0.3216849892477911], [0.20513059500295305], [-0.7434684620787617]]
19	0.09708205884392981	[1.0989593102603963, 0.12998848534858345, -0.9951881031141976, -0.03015181280498323, -0.052488121546240184, -0.06866248737998229, -0.3857368472182365, -0.5497728581665888, 0.14146476820835138, 0.8206797157420093, 0.46971516463523294, -0.41199557702634493, -0.6990446775941169, 0.9840002473393344, 0.6377859348888858, 0.009850820662181875, -0.15340793233581407]	[[0.09708205884392981], [0.9936058978626602], [0.0900049118546338], [-0.0006645921415449341], [-0.06816152794547699], [0.3838686682059574], [-0.12006258047672032], [-0.5161458270772888], [-0.16149561534058057], [-0.09032052456106678], [-0.8776468633733343], [-2.1309904091171705], [-0.32410506035429726], [0.2200574802789303], [0.0908640633069257], [-0.11989664154431756], [-0.4182965375764352], [0.1582530616772176], [-0.49729074636442844], [0.24736775911546857], [0.2873978934236883], [-0.7803439341293016]]
20	0.0972842655382131	[0.9608279590892257, 0.1783669598154533, -0.12269831383435777, -0.7310022279490823, 0.41391013394250303, -0.8752170365819097, 0.44596347773430955, -0.31324253439048244, 0.6249601844990356, 0.022560229983707197, -0.4253282887379698, 0.6442711642048092, 0.26000095855139765, -0.6543077329712718, -0.6094975571422596, -0.21139200059822358, 0.3924645973244822]	[[0.0972842655382131], [0.9887993765354874], [0.12316341136275577], [-0.019467999101071432], [-0.08202172928877247], [0.38967616763427465], [-0.05395711825996119], [-0.5298590616988146], [-0.1927851063641281], [-0.05040402473015936], [-0.9609733274664278], [-1.9620832004695643], [-0.4276509840460643], [0.20906553627653435], [0.13095813047953886], [0.07971608195917516], [-0.4765209447999984], [0.17928518050874287], [-0.4723996411974804], [0.16322958509661983], [0.366622115831911], [-0.7951430611956478]]
21	0.09094176733800673	[-0.5915299625139459, -0.6184852086300103, 0.8055436192317941, 0.081812340294878, -0.6041319559283118, 0.5771425713915532, 0.010733401232930602, 0.0031703299038182576, 0.3979562532437106, 0.5876097016970693, -0.7734593308759229, -0.2071514767438284, 0.012333915413066224, 0.9597205245916782, 0.9415749666368366, -0.2880911509148454, 0.1970930190704375]	[[0.09094176733800673], [0.9847829507294554], [0.14213196985955676], [-0.01778404437050268], [-0.09841123341497669], [0.4317084125668924], [-0.12072209466004966], [-0.5172627233450768], [-0.24988407750004035], [0.00843137788250667], [-0.9204719175444869], [-1.7577660938065238], [-0.40956761818667986], [0.22104288976523714], [0.2154148370234625], [0.04925971224083753], [-0.5499313534564299], [0.24946029350158996], [-0.49271155446909964], [0.1460228998389856], [0.418253608663157], [-0.7813389277674154]]
22	0.08621887665139237	[-0.9295659243430164, 0.8611002859392657, -0.9620533154038731, 1.0552121604507823, 0.8690750816030051, 0.3273265434490245, -0.4187440665644644, -0.06747229652386212, -0.8272845372154087, -0.11270959026113983, 0.8679471577942228, 0.12339853877566825, -0.23299610662532197, -0.575906696169018, -0.0051295273143664825, 0.6333704227309039, 0.3101866650130385]	[[0.08621887665139237], [0.9840769012300307], [0.13960448372642845], [-0.0017049298589470424], [-0.11000151727659843], [0.4953771094660309], [-0.2421990027943572], [-0.5392171734089626], [-0.21340940774781353], [0.0635593622991239], [-0.8079509849447546], [-1.6037758874866153], [-0.4229941269392737], [0.2613957749838455], [0.30977220701805286], [-0.011589639883196761], [-0.5956169101300437], [0.2866426582585897], [-0.49388433647406094], [0.18015617912267012], [0.45541438319591465], [-0.7242885756796033]]
23	0.0844214873640928	[0.24246173971319449, -0.46801941243514195, -0.33383908251405275, -0.0025470965051200174, 0.2265122307187764, 0.5881529060784565, -0.2465770796286098, -0.30583142195059404, -0.8431751368324927, 0.9833043228997432, -0.5709398397043128, 0.9713192921275309, 0.24756719568334806, 0.6419298865920768, -0.4900967155473448, -0.19914304392482576, 0.7026944579961262]	[[0.0844214873640928], [0.9856651921854084], [0.1260357782062962], [0.011666802819198862], [-0.11154818348145876], [0.5149343098798993], [-0.35106469206661234], [-0.6023190251998146], [-0.1166831221786193], [0.12759845158256586], [-0.686328175057078], [-1.494425523609993], [-0.4369227666526716], [0.2508599009454062], [0.3863941906138611], [-0.12069556111434723], [-0.6013358728760523], [0.26717037826668677], [-0.4675539860983408], [0.2079450773486574], [0.4732910861133346], [-0.6485388026439984]]
24	0.0846702727736598	[-0.7302600758879203, -0.5253745736589185, 1.0816194639401449, -0.5719722790556198, -0.47045566520867926, 0.4798623608188706, 0.4036478944273171, 0.6695331589534467, -1.0661744443700782, 0.9960878667257106, 0.8253887111141545, 0.8177611240115832, 0.9323017647299527, -0.7255413105061507, 0.8487011868668698, 0.9217721029914945, -0.9902702630768856]	[[0.0846702727736598], [0.989227590522301], [0.09500425716319813], [0.01308000658548491], [-0.11059782411076305], [0.45803595218448695], [-0.4050129441682715], [-0.5796377560878789], [-0.10403916108357678], [0.17129367882033014], [-0.602185764753623], [-1.3285054003180536], [-0.41372776008853235], [0.17653517547477868], [0.4065593515299836], [-0.23128788559437366], [-0.5209671532043731], [0.22666343713133716], [-0.4641719976967049], [0.2466494335878054], [0.4741685633582108], [-0.6069749237492472]]
25	0.0827851004160087	[-0.03725967129498646, -0.3249224134047782, -0.1576297093303358, 0.8306456766938085, -0.24950282402467916, 0.7097539687317964, 0.1738668547297943, 0.15813590478032766, -1.0526148685011878, 0.5111379129041772, -0.9296522438649085, 0.28581329318790477, 0.2280599126127052, -0.8419322390479625, -0.14652317387092928, 0.5333389871330978, 0.4472230799497293]	[[0.0827851004160087], [0.9917054863405502], [0.057820749729226455], [0.01880226368577461], [-0.11324073535214095], [0.4166698651921858], [-0.4633429550565623], [-0.5741095400773473], [-0.049381028432478435], [0.19545073041039163], [-0.4588143933407715], [-1.0668881153464451], [-0.3791127918442483], [0.08175331036257338], [0.40354357101666855], [-0.31332468358386134], [-0.4276731318641475], [0.2218563144290862], [-0.5344595592627108], [0.30567704089050973], [0.4812764653436199], [-0.5598913345548916]]
26	0.08691936110928797	[-0.2688556492087622, 0.3190935584024331, -0.07171825710205519, -0.12176413611192415, -0.8007593253443626, -0.4531365461695994, 0.8570131136245887, 0.02446061693030988, -0.13190106901322926, -0.5293181859089438, 0.4466306823565836, 0.9829161002052099, -0.4521533740276703, -0.6047063261703229, 0.5363958692862759, -0.714404069132084, 0.7888818171481335]	[[0.08691936110928797], [0.992680428998912], [0.02284126012709154], [0.02040487146318829], [-0.1168224462118202], [0.3706528513952545], [-0.40737191629756586], [-0.5860405444836752], [-0.04527191267006643], [0.15093297128907987], [-0.4134707679433666], [-0.75844396135581], [-0.3683646169022288], [0.004209926133910646], [0.2618951306685004], [-0.37473086821926505], [-0.3111773114001991], [0.21090947614027922], [-0.6252288649944165], [0.3486930846759752], [0.5051875384433616], [-0.4906612674972216]]
27	0.09345448842782635	[0.5971177521824399, -0.8305999640976003, 0.22819213591906584, 0.5409940160681337, 0.07182473015195119, -0.11530231684685037, -0.06586902589291684, -0.0422736053375953, -0.0899530105872839, 0.7071620489241445, -0.38869153914464144, -0.2566307246746186, 0.3202139080415455, 0.42421269918699955, -0.6563033390699449, -0.8327040975849012, -0.2271940196792183]	[[0.09345448842782635], [0.9937538480505247], [0.006221193899726701], [0.026626618878957002], [-0.10819246460965537], [0.31896426394067745], [-0.35217866975395656], [-0.5986148048080897], [-0.04205973454687005], [0.108922835659954], [-0.3670687916927393], [-0.43755908361669277], [-0.3524081236508238], [-0.0319620919273406], [0.14984271024364276], [-0.3726160640288006], [-0.2477520757084442], [0.18323671605946326], [-0.6628163317981188], [0.37168630498145305], [0.4823341787591746], [-0.4786478562693244]]
28	0.101912813461633	[0.24142098921498079, -0.8208991251829854, -0.5189329779422888, -0.051211812293678834, -0.2537054676759013, -0.5437413702038678, -0.1766664781352838, -0.39766564141941885, -0.9732758133174377, -0.3618502579554946, 0.6464128603997957, 0.6759687522699581, -0.19681572398193498, -0.7657249071350242, 0.4878830284710554, 0.8710124955142837, -0.7835660408482009]	[[0.101912813461633], [0.9961260316415387], [-0.0017275198275290419], [0.02151774517602645], [-0.085246298476035], [0.21150067836995254], [-0.20875602178506647], [-0.6123091624977894], [-0.04175277804527555], [0.05059124172150614], [-0.44900881728311326], [-0.25998375496204557], [-0.39994771460887496], [-0.0625190158551076], [-0.01565467784008904], [-0.3346337620568167], [-0.19882646269354776], [0.10508516046224323], [-0.6636880474681801], [0.36253008734732084], [0.443340690550598], [-0.508424260596506]]
29	0.10943752590951657	[0.16505086833853774, 0.1946547546052841, 1.0460155466869712, 0.03921266899734191, 0.566388741541276, 0.5444716623193888, 0.04385262179161011, 0.8051626360328262, 0.4769795644739968, -0.5409110292772868, 0.17750548746142752, 1.058128892833226, 1.051290524155241, -0.4241707117593819, -0.36450784727517, 0.8560041582404714, 0.2849296462448851]	[[0.10943752590951657], [0.9966521261022395], [-0.010359628833512043], [0.023677043073114003], [-0.07756684380346805], [0.17673361785116032], [-0.11089739158575956], [-0.6135822306518078], [0.001920697621571387], [0.010746703824304631], [-0.4797589933172756], [-0.09686083298861192], [-0.3270157388119104], [-0.06251570568418592], [-0.10242666485661603], [-0.18255607286297015], [-0.1298485038576332], [0.09827526377064814], [-0.755262507696729], [0.3846638240312617], [0.4460371380191076], [-0.5139624800973512]]
30	0.11916961522772652	[0.3368727052631671, -0.6913583313901751, -0.4995847675719528, 0.24759214839951216, -0.0642795679285716, -0.5134211340519647, -0.9987743271168966, -0.9488162510492993, -0.8040733774252404, -0.5074370646748909, 0.7026692910785192, -0.4276800727350748, -0.22659440081676824, 0.5721117080555485, -0.15943055124064387, 0.2408014757741613, -0.04552512632519686]	[[0.11916961522772652], [0.9975310946638049], [-0.012706395782229785], [0.015433337534762158], [-0.06732068610460626], [0.10883549847414384], [0.0030580616541574374], [-0.5944093584302602], [0.04132417341170562], [0.03493775053602816], [-0.5623805989946898], [-0.0613168092456091], [-0.3405673903896886], [-0.09635946227359336], [-0.16002000972219432], [0.01818173745070214], [-0.07326203402649879], [0.049515246173711946], [-0.7912743392339325], [0.370279242255146], [0.47595761119389773], [-0.4952766620600454]]
31	0.1325855559324199	[0.04693628678725846, 0.07504603488275488, -0.569817059798971, 0.21606658229654402, 0.4062986266825942, -0.9558085861296746, -0.5194104363912713, -0.25697997226201064, 0.6859908694515949, 0.21317908712071404, -0.21642554191719982, -0.5217256060186448, -0.1025169298073435, 0.9294526140223681, -0.07715482278357162, -0.6595130823606443, -0.020907652765684452]	[[0.1325855559324199], [0.9979620218927647], [-0.00409134613818733], [0.010526628361646887], [-0.0628032948325053], [0.07309612213395345], [0.11146736730247855], [-0.5965618868433606], [0.10126163286249597], [0.07538189327270398], [-0.7418734572867298], [-0.3313502783055067], [-0.4125052492005502], [-0.1327322661153589], [-0.24033553843159977], [0.08854426961346193], [-0.07297435977420062], [-0.007246818521140405], [-0.7631839783314591], [0.3255604911463351], [0.5281166334898559], [-0.4903790317015465]]
32	0.14710466734578304	[-0.42357318007702754, -0.7845849454409796, 0.39856187895406114, -0.6079843851331558, 0.33571180557046304, -0.12005299029127546, -0.025838274604294924, -0.2114443008868749, -0.4423314804136349, -1.166580719915034, 0.5241540985612098, -0.09870235564376198, 0.8269919430053473, -0.23905345423687807, 0.48100041721575976, -0.9861733590512133, 1.0248751964367384]	[[0.14710466734578304], [0.9980916743961279], [-0.00783236273557674], [0.016198448213318117], [-0.05907007593183397], [0.03958921839646159], [0.16929423137105007], [-0.5751956440816482], [0.09156594453948169], [0.09823914086472545], [-0.89413707889925], [-0.6153105943507448], [-0.4540539134351461], [-0.17973564812585255], [-0.3137691383148716], [0.07290302268466045], [-0.0693561911926491], [-0.04131106155812477], [-0.7672568705350112], [0.31700873402141155], [0.5511085636549634], [-0.48384990276799733]]
