timestamp	reward	action	state
10	0.19832729049694062	[0.6306942228973884, -0.10732120906463297, -0.03119456436962961, -0.8920625142239185, -0.4136547078914177, -0.9303539353501475, 0.5081519586242691, 0.6405845881523128, -0.500950413787307, -1.0154379016039266, -0.10577773698546344, -0.1948712176567831, 0.47422550264442737, 0.04535303861994797, -0.570889304296709, -0.6530961416185288, -0.5685985422212896]	[[0.19832729049694062], [0.9962465782734673], [0.05579567636023332], [0.06270834142235639], [0.02114856245634149], [-0.17863130492388316], [0.5253523487137401], [-0.12883797390512639], [-0.08548487963426671], [-0.060117535926460054], [-0.7187021198073794], [-0.03008793531607546], [0.10098291388665714], [-0.06417003994465373], [-1.1651447519891156], [-0.8631786991945082], [-0.12273936147865665], [-0.31007751269907463], [0.06698894025546176], [-0.07304695899746434], [-0.2731827320845405], [-0.6955559594902667]]
11	0.21182162721850548	[-0.6317800556912392, -0.8673231928194869, 0.35882200124021824, 0.23786561990560234, -0.004455208265437985, 0.2786833048062328, 0.7719068253198679, -0.07293391282125625, 0.7811773864315572, -0.6530580096929125, -0.077146167910975, 0.5915300263836252, 0.43948513835807224, -0.26224638945761014, 0.26995923443860936, -0.0602107495492403, 0.44507054415893044]	[[0.21182162721850548], [0.9928159254860945], [0.06993200911283384], [0.09482461309623764], [0.020840944167222628], [-0.19973240136252504], [0.47791457287993466], [-0.11968549219332043], [-0.1076094702385067], [-0.05960263344421813], [-0.7332979072708611], [0.07122786213643034], [0.1329038350888597], [-0.1110322280436675], [-1.3282896817216057], [-1.1909050689296345], [-0.1349829617684137], [-0.3020123475506103], [0.022507896545813564], [-0.061648286994888044], [-0.31754279100946026], [-0.7884372182904636]]
12	0.22527407909937788	[-0.2353573456477091, -0.0973074212960181, -0.7175819213437032, -0.7226222537863558, -0.7181361011483721, -0.9030280786119028, 0.23586810555734714, -0.8915304840765931, -0.7657897513896349, -0.4807375767462106, 0.4533699363165639, 0.7848220347968545, 0.33059119992634595, -0.09142071648474721, -0.5687360824616683, -0.7243846873790365, -0.7536910144008336]	[[0.22527407909937788], [0.9880632894249968], [0.07824223102129303], [0.13013775157534213], [0.025947157655134553], [-0.20418391987655402], [0.44074752266128325], [-0.13864777452445703], [-0.14255668542867622], [-0.15291983197971692], [-0.7839879394450834], [0.06978948642060075], [0.09644996952317202], [-0.15658704778637758], [-1.4766979315543258], [-1.410835004205218], [-0.14395253841748346], [-0.3015569017372064], [-0.029068101242403686], [-0.05360025258259888], [-0.371754286654365], [-0.8580292086174243]]
13	0.24061369675975505	[-0.9519753632837951, 1.0595233009031968, 0.9118252969461906, 0.10993003809700153, -0.5530568805519974, 0.7726046282702311, 0.6001991130633539, -0.8455919717044218, -0.10856709497152665, -0.5599820383353089, 0.49963917087351656, 0.0950931100648699, 0.47708904265646973, -0.6620458938416454, -0.13556610903561528, 0.6670928118449511, -0.743945890035383]	[[0.24061369675975505], [0.9841769492422087], [0.07059254482332557], [0.15978037904117406], [0.02970952152298119], [-0.17622932256880328], [0.4102860926103551], [-0.15467650343837844], [-0.17187853771191655], [-0.2862608660648368], [-0.7942524284366893], [0.050053747186018197], [0.0212412569465112], [-0.21311046332596756], [-1.5746738958280577], [-1.5177043317260752], [-0.11239970257186024], [-0.2827545195516228], [-0.140346683922071], [-0.04627606159578421], [-0.44035750494572856], [-0.9775702968736132]]
14	0.2538764759982369	[0.7672785243958068, -0.7580634832785228, -0.7049454911971236, 0.47066448956747914, 0.701655845114934, 0.08033924562412842, 0.9651648683087587, -0.5053326448005551, 0.7959025312282374, -0.364753650945738, -0.5821962710672058, -0.1671581248619995, -0.5979731671815165, -0.18512260207968945, 0.7480988964812527, -0.08468876090088302, -0.6394913495170568]	[[0.2538764759982369], [0.9810968493636899], [0.057698323066949136], [0.1804443336882245], [0.03949326681493892], [-0.16094019834737766], [0.38185318695280407], [-0.17995715136093948], [-0.06941732383986426], [-0.2844961159370702], [-0.7917058183238965], [0.0333253063091536], [-0.0479001061435375], [-0.23132834628617913], [-1.664826435211128], [-1.623154740249141], [-0.07739040624040912], [-0.27881813326040833], [-0.25960688702082185], [-0.05187021287664803], [-0.516316362883697], [-1.1202033173680692]]
15	0.2636651525552805	[-0.25936927051940845, -0.7687082803535777, -0.44713417246790244, 0.8153095627061503, -0.6970362673941837, 0.1767031797297849, 0.22101199861664442, 0.01542361180979179, -0.9615628308486772, 1.092755908835454, 0.4874427107674706, 0.9120965774258047, 0.9676199703876625, 0.18484650296643676, -0.5391122683676391, 0.7267571296243284, -0.7013939502650279]	[[0.2636651525552805], [0.9771419371753559], [0.06290520941515841], [0.1953016622407174], [0.055622207504205844], [-0.17210508932159543], [0.306433954938773], [-0.2584681620963078], [0.0011309417425694173], [-0.30569728104138383], [-0.7070291341260811], [0.01845705331440787], [-0.14175000991368075], [-0.24214364077590264], [-1.679896723337491], [-1.7137333866801259], [-0.1040486626397047], [-0.28853046803517485], [-0.3145032093087051], [-0.09422668153703934], [-0.6017366449232466], [-1.2900036854367634]]
16	0.27097612394788173	[-0.6565752653271371, -0.37117776077823, -0.663538840376899, 0.6806726471866972, -0.8697333494541046, -0.7166494562301767, -0.5239924060742082, 0.815818451169206, -0.3617662859837641, -0.8828304632299536, -0.11975542886283988, -0.5623282623888078, -0.5290818341059297, 0.14575971851225447, -0.27794436721146776, 0.6644170220356714, 0.728011156221732]	[[0.27097612394788173], [0.9706661257806536], [0.0934608124135208], [0.21193540082911758], [0.06446498801971992], [-0.19136489644767038], [0.2602544969907053], [-0.36014444367054715], [0.07906497499063811], [-0.32146766709898134], [-0.7590177974486001], [-0.20415741982496982], [-0.1794318478225717], [-0.26921971071364176], [-1.7249841837373776], [-1.7647142555215203], [-0.1860484958621757], [-0.30652459719571223], [-0.2761612458126513], [-0.16354890751095452], [-0.5948551980098594], [-1.29133914914306]]
17	0.27495260288983353	[0.9178195638024332, 0.5730728346441274, -0.4349014226941499, -1.1153011879445105, -0.28286561173198527, 1.0589643123604193, -0.4559940668024035, 0.4089563955883473, -0.16507495429040692, -0.3439955832938645, -1.1083472529543728, 0.13176924237399676, 0.4861971249609778, 0.5507401642077953, -0.6054912913977257, -0.657141542084509, -0.6273457570258149]	[[0.27495260288983353], [0.9634127374384854], [0.12943250597202552], [0.22630282158023493], [0.062210583375419445], [-0.19100502521513857], [0.20769067692885482], [-0.44621867424736517], [-0.017786442547584956], [-0.42828708084578876], [-0.7954686121760907], [-0.5564035291449573], [-0.15194612394843657], [-0.29936646015499074], [-1.7988683991295022], [-1.8806225408399955], [-0.2663257777334037], [-0.30927897960228007], [-0.2121939535374308], [-0.23194742258685336], [-0.5620665878368077], [-1.2900505416996249]]
18	0.2773036304648321	[-0.23031677540620962, 0.19488033262024904, -0.38072567647966954, 0.5117962750631878, -0.4620497934379437, -0.7144001317558721, 0.05272916902425521, -0.09270939494080963, -0.8805489267878325, -0.3312727297567469, 0.18083885760443721, -0.5777452020824134, 0.7372095228426767, -0.12209928136382969, 0.03465119338565563, -0.5435492151966747, -0.17525622115386927]	[[0.2773036304648321], [0.9583993242128948], [0.1588469405830292], [0.23014800190122847], [0.057186379816793254], [-0.16393328752594152], [0.20991635604136516], [-0.5411873236467639], [0.01526987565241477], [-0.5048166101962592], [-0.8550256409252827], [-0.7590169305910219], [-0.12699631274274326], [-0.33445378388725605], [-1.8960766302016212], [-1.9867311357877433], [-0.3184768808094945], [-0.30747145224945593], [-0.16228114694812162], [-0.28215136339868263], [-0.5302881234757664], [-1.2905460427314417]]
19	0.27972645303633725	[0.26557060359348084, -0.6775946587166289, 0.7959124430238663, -0.7917734101031669, 0.50665742508747, -0.7612757279824169, 0.4111925806657614, 0.7424877562121488, -0.07868656476051643, 0.26470077303448797, 0.7812856105326511, -0.10282104467849056, -0.36476073836183914, -0.24258380814231684, -0.7327816220435471, -0.60953612516085, 0.3621837343043278]	[[0.27972645303633725], [0.9556819770070889], [0.17454546823496364], [0.23025486331311024], [0.056467125507858366], [-0.16705926648292607], [0.22904247640033423], [-0.5576908013338584], [0.07487398297996532], [-0.5099602037303156], [-0.9385847990597361], [-0.8099020870528824], [-0.04244295522010137], [-0.40184367728825227], [-1.9789756321260576], [-2.0373568244406677], [-0.33827432545989716], [-0.3123720967063063], [-0.15038633045397293], [-0.3035301369918598], [-0.5006551644540437], [-1.25268717080484]]
20	0.2817626179776001	[-0.3988691131173147, 0.6781904156842228, -0.19592999661213356, -0.956447620880339, -0.3487124564633416, 0.9699264396413649, -0.8413465596059304, -0.2076657612642888, -0.8100367600078661, 0.24032176365865898, 0.14064281808586138, -0.5559799310425357, -0.3117848458263683, -0.978949146059035, 0.03293619830658022, -0.32456168456962, -0.8694818492847721]	[[0.2817626179776001], [0.9521822324097939], [0.17876340486290407], [0.24265894323170323], [0.050092700412294536], [-0.10065095432262944], [0.12367807814076054], [-0.5520748828197763], [-0.02925981123033703], [-0.5512399524974412], [-0.8248114160532243], [-0.8396405946949816], [-0.03510621372487095], [-0.47267348888975114], [-1.889703287098945], [-2.046607268842011], [-0.3552525263595474], [-0.25151539651603677], [-0.19577307702335875], [-0.2606931879757651], [-0.5274550773231379], [-1.2704662653848964]]
21	0.28077627985362075	[0.7514119345474211, 0.20181082594417518, 0.9605642110266006, -0.7635768482273129, -0.46631660631234667, 0.15899687198533394, 0.8565424724408323, -1.007696723190653, -0.8853100809630644, -0.016276529025980778, 0.2162860787089782, 0.487677867006789, 0.6308487383821689, 0.8598311808421939, 0.5752033350790594, -0.6601731968335739, -0.04953847987835009]	[[0.28077627985362075], [0.9543094991926026], [0.16260243617072923], [0.24662046232705312], [0.04507965243542615], [-0.005425897289258037], [0.05052898923208735], [-0.548701174053893], [-0.1686323507044011], [-0.6217505512474039], [-0.6381999224328853], [-0.8371923222197962], [-0.11674482266839879], [-0.5408055244720805], [-1.7516030789187929], [-2.0077297117089667], [-0.3243300678461369], [-0.20371703947607125], [-0.22278251744039362], [-0.1881115654372849], [-0.5637716507201684], [-1.306331283575397]]
22	0.27674899252920065	[-0.5242259012189289, 1.0718906272046267, 1.0919410976613058, 0.6355864076722337, 0.08330778999771403, 0.782762303577856, -0.8258844350736292, -0.4884173148807955, 0.7468408361260154, -0.8224442036896513, 0.6622153781716671, -0.3625493555418657, -0.5914581126250201, 0.07877605375017865, -0.02309889743478325, 0.8123329447175004, 0.8925210480853152]	[[0.27674899252920065], [0.9611999451715061], [0.12127414631957381], [0.24322130757042276], [0.047229676904319146], [0.07759479191688404], [0.039223159880078545], [-0.5394655384548447], [-0.21015400766086023], [-0.687993496530807], [-0.4946642666979205], [-0.8106680759005654], [-0.21690510710335065], [-0.5448039737548172], [-1.6788548167271944], [-1.8998493988834788], [-0.23968615613431254], [-0.20673456077418645], [-0.2137048462500581], [-0.10194885342759241], [-0.577000799460657], [-1.2692789620057066]]
23	0.27024278292073617	[-0.0293322795822411, 0.21552405676970526, -0.3095834926843224, -0.5077729175967703, -0.7827969129400668, 0.12034572302787254, -0.2696781512311413, -0.6043937899510523, 1.0553275009645624, -0.576658219985117, -0.7792968782445819, -0.4742906464261066, -0.781052925549115, 0.4289051870661011, 0.7762651101937745, -0.8885953576421141, -0.24154994137979294]	[[0.27024278292073617], [0.9657570173467747], [0.07962915240779256], [0.24058796829273976], [0.05558786778650654], [0.14260597941577968], [0.03766785004663601], [-0.5685413212694437], [-0.26289043021687614], [-0.7574901912672032], [-0.3471989213929224], [-0.8834519930724152], [-0.288896824018402], [-0.47300460559603835], [-1.6885576758214316], [-1.7950771887596644], [-0.17717349255897083], [-0.25760697827211443], [-0.15064567461560008], [-0.028547509039327283], [-0.5977956979032447], [-1.2297809242161954]]
24	0.2645807995026894	[-0.4023646855042295, -0.1547482827452695, -0.667926775428221, 0.4891881490606226, 0.33505600379882494, -0.8847923714756042, 0.9901924238367007, -0.7510703402137815, -0.9653829234504927, -0.23282708962085594, -0.6994346391656404, 1.0301106830160023, 0.15043256398997498, -0.6597907963457711, -0.9047965115445671, -0.2554368768272632, 0.6184672202535529]	[[0.2645807995026894], [0.9686116692885], [0.045162544515238635], [0.23187988005038043], [0.07735308603330389], [0.10185069727827692], [0.06014089213856659], [-0.5689989672850356], [-0.12406470374406388], [-0.7563083447599518], [-0.39562255886003406], [-0.9259807753189709], [-0.3062143904657641], [-0.48042852204374703], [-1.7688116062324233], [-1.7839464961519194], [-0.13260185770931487], [-0.3605189508823235], [-0.09505148802017588], [-0.026261025204043945], [-0.6434476042804296], [-1.2126377923360476]]
25	0.2612707025887668	[-0.283788070540042, 0.5561417807223511, 0.4863899444207204, 0.8370165631031286, -0.3767524078554928, 0.59411305393581, 0.4158591178661201, 0.2947708703986854, -0.266173198476869, 0.7371027247171094, 0.5817344874409688, 0.18823707167506698, -0.9943237683471113, 0.6689866975546898, -0.01909865158735659, 0.041704050036705964, 0.42569139590646315]	[[0.2612707025887668], [0.9704620086015423], [0.007450392071019823], [0.22510391262722695], [0.08646507988177518], [0.1299725696907558], [0.01877393829899574], [-0.5402085253939461], [-0.11000591194328962], [-0.753372780379806], [-0.2896053473513432], [-0.850481941239713], [-0.37768358021536486], [-0.5017756261623416], [-1.7194606444443854], [-1.7812980993611751], [-0.06914972669814391], [-0.37951971682948366], [-0.11372624261793576], [-0.0017620810288948158], [-0.6668607438512038], [-1.162304399317522]]
26	0.255407842365661	[-0.02435766354861089, -0.2657412350605687, 0.44284142646354085, 0.40219270307517724, 0.45277592839606334, 0.5951209819306438, 0.07650468103423824, 0.6818072985853095, 0.7250247896574965, -0.04232184670819543, 0.521910174326293, -0.1328883556918499, 0.19472025709104832, 0.96625765854093, -0.31401275769114706, 0.16491499868095813, -0.10401886393993878]	[[0.255407842365661], [0.9715815792140895], [-0.03806472451058388], [0.21324875571682012], [0.0954215901408979], [0.16429628855452208], [-0.03944178072146262], [-0.4986943385506711], [-0.1267857266323126], [-0.7432412041968478], [-0.10551961183968205], [-0.6739450866293433], [-0.44502533920856674], [-0.4739791790308362], [-1.6200970429389139], [-1.7060131270035352], [0.007390721541008439], [-0.3914127818285872], [-0.10554914988602522], [0.023006593450809694], [-0.6927858719007589], [-1.126308853555099]]
27	0.24726824771409586	[0.7482928209691914, -0.2139730411822761, 0.2542324202888093, 0.843703647936153, 0.6454742238870406, -0.5120052600563773, -1.0634345670082317, -0.08205384237081992, 0.610628038608528, -0.2938386655439666, 0.9291265366652586, 0.2784836129567212, -0.9313924151781076, 0.6941111652786349, 1.03275301576813, -0.34401267196134716, 0.49638989363872515]	[[0.24726824771409586], [0.9732200060092706], [-0.08083589280196708], [0.1847813122917637], [0.11029163597461976], [0.11852566809588605], [0.01943333136894207], [-0.42243289005908263], [0.04964207789545475], [-0.715115233673061], [-0.20113798960089727], [-0.5954824963099755], [-0.38077195026795757], [-0.42717957405445184], [-1.6304511967531747], [-1.5557371595118772], [0.09672660185925737], [-0.4649502319356668], [-0.042967048664402985], [-0.00869886822442981], [-0.6851799060127665], [-1.0555211229280297]]
28	0.23864945559250364	[-0.8707654289088668, -0.9646442853446149, 0.8481056941286353, 0.5354114660988237, -0.44733067017629075, 0.8679641636545302, -0.9127117693730573, 0.13861203422432788, -0.197884786041519, -0.47633180846583895, -1.0604577843657723, 0.4432191209851079, -0.61019223245855, 0.3497649072417374, 0.2987206170076542, -0.1276563558106646, -0.1454281574641752]	[[0.23864945559250364], [0.9718131636166663], [-0.12647750390666276], [0.15496522769843707], [0.12477337148317547], [0.07428783733438363], [0.05200128580299421], [-0.3313948288779708], [0.0519067358236915], [-0.6593664471214581], [-0.20097206152112881], [-0.6324409699691543], [-0.31325682951452827], [-0.3739562944742723], [-1.6320256214902253], [-1.4554407570559194], [0.2049791576139249], [-0.5452328890268525], [0.03512750361195], [-0.015475380387893565], [-0.6833800536829137], [-1.0060612270181235]]
29	0.2283653370871032	[0.30284470422652515, -0.8654112656657669, -0.19570714123787206, 0.2583456019912274, 0.6035752014809141, 0.5949865339654099, 0.38869646517403383, 1.0062394830122106, -1.204690766447351, -0.39786117302876933, 0.6772795869732703, -0.30335896339290924, -0.6958609655904141, -1.1751755766472862, 0.47576393102526093, 0.2726319440387775, 0.3726388023994213]	[[0.2283653370871032], [0.9647631542649217], [-0.17602920331773778], [0.12345574762830813], [0.15167219300075135], [-0.020445004176319396], [0.0858304218667948], [-0.3041084309416794], [0.002780791784064294], [-0.5663465728514565], [-0.07984339001932464], [-0.5428996396333539], [-0.307125475090594], [-0.3660175609406174], [-1.6491102303604035], [-1.3711930059161346], [0.30553102466608884], [-0.6518564037337119], [0.08488365539373041], [-0.042923647766050406], [-0.7072872644889873], [-0.9711615789475321]]
30	0.21757789663014473	[-0.9172871587011754, 0.37730593974604837, 0.10231107089162174, -0.674253496397669, -0.37666656337582693, -0.27797501878252323, 0.15387997010809884, -0.71352847276839, -1.2096135284973881, 1.0776726225292752, -1.0658377992273909, 0.13560489581372379, 0.508988677996772, -0.01637249194470332, -0.5631753105744582, 0.6776584587446678, 0.571544458089135]	[[0.21757789663014473], [0.9570981013377182], [-0.220568144116394], [0.09350832738903801], [0.16300034026249557], [-0.05131761814211308], [0.10331314825950166], [-0.28181942748713107], [0.014394046643159865], [-0.5109297451503493], [0.040401981367613304], [-0.37685556543046633], [-0.3349439228656735], [-0.38470530155305765], [-1.6186900798586925], [-1.2783613771740905], [0.37692744407718276], [-0.6941273176654175], [0.07863406709338772], [-0.0381110924733791], [-0.6855955866892263], [-0.8616125311848726]]
31	0.20719649476866955	[0.8331260706842, -0.6348702847877974, -0.5922687637127722, 0.6966914490418907, 0.485742831189975, -0.7030534636756279, 0.8510980996381065, -0.41363397988924294, 0.5164849430342981, -0.34594441103666473, -0.8167883335312602, 0.4748673599890733, -0.5239278481160282, -0.19296942036296982, -0.6292359885300199, -0.6298634768311399, 0.35806694840776887]	[[0.20719649476866955], [0.952826774176096], [-0.2423343674709356], [0.060387219379814394], [0.17247775651141536], [-0.08842615201566822], [0.179213839267978], [-0.2528233427631322], [0.15475102491765433], [-0.4800179951696049], [0.01624675139927425], [-0.19673513941356388], [-0.31042503311599723], [-0.4154779570654414], [-1.6412894654007089], [-1.267789353545136], [0.41995710308861284], [-0.7548182620872819], [0.08044793066157889], [-0.09190848805694213], [-0.6235466900481949], [-0.719307932837584]]
32	0.1955508568736718	[1.1142786486813003, -0.9789575543135748, -0.45745370833607446, 0.6990117845271133, 0.623303762032999, -0.6418986382629455, -0.32825851276011325, -0.7428751639185895, 0.2903071097114388, 0.945000923546712, 0.021968766351383246, 0.142646236443486, 0.14235249122177346, -0.8305366292199841, 0.8470944731109362, 0.5471608100003402, -0.1889248729335664]	[[0.1955508568736718], [0.9514204475003838], [-0.24377150931396285], [0.0320886699733173], [0.18532377231296013], [-0.14646921635172735], [0.27060519796884813], [-0.25501432201170693], [0.19313005176470083], [-0.42487498261860324], [-0.046311892565888656], [-0.14899829725715225], [-0.2636412968189983], [-0.41191586829384846], [-1.6734718540973834], [-1.2687781799482176], [0.4334029118122323], [-0.8249302967100969], [0.0785491197179749], [-0.15207176175053178], [-0.5935423591081739], [-0.6737428756120503]]
