timestamp	reward	action	state
16	0.09827641476760791	[-0.608682062830701, -0.17808674510253403, 0.37497099645004806, -0.8446971888298787, -0.34881794770321845, -0.4956869714874185, -0.005829877538160638, -0.22271509526840527, -1.0755517498059255, -0.16388748606268924, 0.45176212032404134, 0.6910468826440664, 0.11433308064233616, -0.6539741110118136, -0.054331253064498916, -0.5039744612668936, -0.32800890050276765]	[[0.09827641476760791], [0.9973507718272313], [-0.0463884839477655], [-0.014644552953089583], [-0.054084041652395415], [0.12034929853383554], [-0.1517295520708995], [0.08827969599675142], [-0.21391347286436016], [-0.11257358556133688], [-0.3420055680609988], [-1.4471052587677058], [-0.019326283481206668], [-0.08453736124828454], [0.22211272902333606], [0.09017653284305108], [0.11500565022722599], [0.2873906623092676], [-0.7531208346940951], [0.3383866341992287], [0.05846261976553774], [-0.2424254526023598]]
17	0.09847099882737319	[0.703907253746995, -0.07567746456294953, -0.4409296483708709, -0.709054857293403, 0.5119447446183122, -0.1178815959915785, 0.6496142391836127, 1.0142345234056878, 0.2159115055037324, 0.8178118118662105, -0.010802464227352745, -0.5899017732916942, -0.24533052910900385, -0.7197577126580601, -0.4386237674426302, -0.24737298309932007, 0.9002264237483288]	[[0.09847099882737319], [0.9983546711505545], [-0.02620644313210192], [-0.012217398278752227], [-0.04951674574859213], [0.07871415700161995], [-0.13855919482553145], [0.09784874012542273], [-0.30843934928429656], [-0.07173938384818791], [-0.3905290128007936], [-1.43992842741688], [0.016939389952723635], [-0.13914590395364718], [0.22464098896603427], [0.05536963504192628], [0.10168999499671168], [0.30118972360210294], [-0.8527602185450166], [0.2903702105492542], [0.04978757011825866], [-0.29187334789784647]]
18	0.09468135289520872	[-0.6105996691954068, -0.6344697346685843, 0.4020346808192289, 0.334453772086019, -0.9291104089016288, 0.8589325129544917, 0.35332382399925133, 0.9773089680841168, 1.034514581186879, -0.405446701532565, -0.13021117044562133, -0.5364509298277701, -0.27638421108766575, -0.9159957462855387, 0.5324250373777485, 0.007929778644452146, -0.17338984973446278]	[[0.09468135289520872], [0.9990513298032556], [-0.02068569750111334], [-0.005514402541497145], [-0.037922733311952464], [0.042616769950218306], [-0.1680857175893691], [0.06874585346943948], [-0.3026112572332077], [-0.058308979073740504], [-0.35330100435747847], [-1.3425711812336323], [0.10030290838980864], [-0.1788748102975664], [0.1849693142617326], [-0.11044008251444541], [0.06094855825671329], [0.31078184899768163], [-0.9753436558806589], [0.2763985461647516], [-0.007210701423898961], [-0.3417248972376754]]
19	0.0867850920492638	[-0.16240095339142008, -0.8406321108771772, 0.7759365759255137, 0.21700411702200906, 0.1054982793616901, 0.5500551964873617, -0.15348227899417238, -0.05341833604268101, 0.8331178114256123, 0.5614737888130247, 0.8334486639883718, 0.6288191352909775, 0.011621994602127938, -0.6317819982031491, 0.9982682050635621, -0.6950076612345503, -0.5399917189480233]	[[0.0867850920492638], [0.998598448128052], [-0.04508913129839163], [0.01202474900846482], [-0.024970283264037413], [0.01084799100687721], [-0.3144843522357636], [0.10357150355622136], [-0.2647382250703975], [-0.06566030730884728], [-0.16795837334122576], [-1.2029438083226764], [0.08338611718748931], [-0.16227330344354843], [0.3114112011100945], [-0.13519541504224916], [0.04454387737887243], [0.33452661808852274], [-1.1269169084658788], [0.3544095227735324], [-0.11775207031329905], [-0.4285289726996724]]
20	0.08418742219728569	[-0.617799826454916, 0.7659369577080414, -0.6522699614851832, -0.08182442100601996, -0.24710135039632716, 0.9092794168711312, -0.6185354419388547, 0.26883540671274886, 0.09345617092152443, 0.4685728332547723, 0.3225452884482393, 0.2034253233334825, 0.9637586152654083, 0.160194587365582, 0.7368776724177497, -0.0934260942288551, -0.40255893941559634]	[[0.08418742219728569], [0.9976878584001121], [-0.05817242446035997], [0.028688622077408868], [-0.02029456076640963], [0.06069895246724968], [-0.4442306641212249], [0.09489619221012971], [-0.2400603155196351], [-0.14527014806604763], [0.009238421464306406], [-1.1307104134663966], [0.11221556932234593], [-0.0991681953744307], [0.46606513370935304], [0.022604963631796288], [0.03942594279525036], [0.35909897313336997], [-1.220323537900907], [0.4148253407986034], [-0.17509723350362136], [-0.5077293633327186]]
21	0.08087807138507484	[0.6848288937253423, 0.07709617373962337, -0.2724495661391675, 0.508930462780068, -0.719134456934821, 0.20035969268400783, -0.5470063369423638, -0.7273687827002147, -0.7317644805306699, 0.6574543653675675, 0.8548367498899812, -0.3642083089062069, 1.0121803251954993, -0.12756404778666716, -0.8893223295624442, -0.6182318463496008, 0.7847655600000593]	[[0.08087807138507484], [0.9971538274826427], [-0.06701028255256326], [0.03184818886784699], [-0.013399971446971769], [0.1323505258780987], [-0.4694637493061204], [-0.009003338700830876], [-0.1670587780674285], [-0.24141039477557386], [0.08689483651182953], [-1.1156486948053395], [0.09063998183851488], [-0.03753433736940606], [0.47448357001961033], [0.05549448408229448], [0.02286350010782735], [0.3506056973841279], [-1.2251981821378704], [0.43171861892545793], [-0.2115191464015479], [-0.5570370392689081]]
22	0.08167256869372619	[-0.33753488786616703, -0.18691890164098066, 0.43483255715742575, 0.890792936435409, 0.8507800920626714, -0.44151079794837805, 0.8448129958109218, 0.08074835948637213, 0.3479409274023895, -0.23367239126230355, -0.4370344205130653, 0.16225220560390885, -0.3024648804081013, 0.7416204867794352, 0.43702076790560895, 0.24263858858378298, 0.1520717208247614]	[[0.08167256869372619], [0.9959883998719412], [-0.08252641302177056], [0.03455018113643535], [-0.0016683697820903329], [0.10667251281278624], [-0.40176866594510896], [-0.037353021510389196], [-0.08323658148289174], [-0.27400032061748447], [-0.006536740653022746], [-1.106815980693379], [0.06617910159805541], [-0.032890471853111135], [0.3124271483669047], [-0.10372585760818925], [0.005413577193184081], [0.30313636262246746], [-1.1638526457039358], [0.445420193935402], [-0.2565263953491522], [-0.5708251487724988]]
23	0.0857164576087536	[-0.24569050266889134, -0.5940790800189374, -0.5567545086734986, -0.7023524275039907, 0.26076474744766276, 0.7243728948453733, 0.8400848942015289, 0.993609309842361, 0.23342718043167776, -0.27887730741113276, 0.9375029447941653, 0.45112331989576426, -0.09203187711400801, 0.2716626770913624, 0.1226091876261159, -0.860737532646269, 0.5200127521456371]	[[0.0857164576087536], [0.9944304976440614], [-0.09598373228509481], [0.04283706769469572], [0.00775203994620789], [0.0567877618984066], [-0.374991921788997], [-0.02936970734074447], [-0.12755342507911024], [-0.22960024667135887], [-0.033163115240673974], [-1.0214843794047015], [0.10645562125129346], [-0.07304848558956173], [0.21053136445598458], [-0.20778571515175298], [-0.007913175469108578], [0.25846123465084975], [-1.0812455208896252], [0.47603931303729247], [-0.29575005067436544], [-0.5634868027697612]]
24	0.09421406352208397	[0.24663437227838628, -0.11446270648469933, -1.0343934759449505, -0.45295529644199445, -0.42618160192956034, -0.9331322813907991, -0.1545024113898521, 0.6167660262705235, -0.711531207718573, -0.4572740832307485, 0.18917105828140207, 0.388620486136765, 0.13624634910131103, 0.08357678691849865, 0.5942673881772303, 0.2820554379006879, 0.6325125060000234]	[[0.09421406352208397], [0.9942533815950282], [-0.10066484135359717], [0.03310153007531285], [0.015201697562430658], [0.02916862492536506], [-0.24251589628178144], [-0.05305956341380397], [-0.2070332327108887], [-0.19945484220316778], [-0.1085894980960687], [-0.924840355474759], [0.12642362062479662], [-0.08827936886252552], [0.07190082737750506], [-0.19745244947976642], [0.020616366816032648], [0.19647866836614322], [-1.0127192234857647], [0.45013219591089254], [-0.27498766736855634], [-0.4880628802318517]]
25	0.10283960448685366	[1.0276144062475403, 0.14548897710361783, 0.5092374738572453, -0.3269007494300422, -0.7646304999971067, -0.9660684700723308, -0.7824433073579982, 0.7322030119817021, -0.5162210099448167, 0.8051662668827934, 0.13208883267894034, -0.39212454201043995, 0.015465084301651343, 0.7446903305080701, 0.07056222179930494, -0.43910408394149625, 0.7816614532136025]	[[0.10283960448685366], [0.9955154889276345], [-0.09105876413628383], [0.024375525216842834], [0.007940185737659875], [0.03469993215192274], [-0.13991893480943793], [-0.008101048194704814], [-0.3217721060591587], [-0.2037762063501541], [-0.23729710492278455], [-0.9738748637291074], [0.13087341758226126], [-0.10256662233936305], [0.05255802797215464], [-0.024395067810686837], [0.05131618988422039], [0.16928833024044102], [-0.943474270831458], [0.43450942763969197], [-0.18581430351852452], [-0.35664019211903714]]
26	0.10582113560450666	[-0.37387251335741706, 0.8013042009270185, -1.0306012714788302, 0.8326918540685021, -0.2060315999189713, 0.8461314034033083, 0.7215072730974825, 0.6181026065361939, 0.5731960900972927, -0.07541052786582098, 0.9008404896368509, 0.2658294775822773, 0.7551942992043889, -0.5077407220431338, 0.46828948531339804, 0.05146603992030756, -0.5070235200952189]	[[0.10582113560450666], [0.9958591089220926], [-0.08504068132345585], [0.03203021780453747], [-0.0026043894355371093], [0.08999066433704854], [-0.16694490857089364], [-0.03272148913072305], [-0.31387714374681436], [-0.23496216081708682], [-0.2382349795569611], [-1.010270225348447], [0.126792435090948], [-0.09006185047681035], [0.11749305118373], [0.1029049074001019], [0.0568454026664756], [0.1970393566480483], [-0.9307193987463532], [0.4752546636171424], [-0.14325023652344543], [-0.29119403877007455]]
27	0.10884337411154298	[0.8506806763829664, 0.05140809025393634, -0.018589680615125302, 0.08768644886277341, 0.1585435430844865, -0.5040565353825762, -1.0136178808960994, -0.5858911705849692, -0.6036054326545593, -0.3018556751256284, 0.7014810215658482, -0.7748824334504559, -0.595063721074312, 0.4731628852268652, 0.2614168510662728, -0.4855546572510446, 0.604506571045456]	[[0.10884337411154298], [0.9957897242000945], [-0.08666243242442723], [0.029345750635786177], [-0.005592396928299804], [0.10310499643235743], [-0.11077027934097922], [-0.06734813909475378], [-0.24694187154737035], [-0.2555567387923671], [-0.3083435615864901], [-1.0331459104616512], [0.07124431070362709], [-0.09595113941350526], [0.05451140808716061], [0.09833628235159016], [0.0800476105988841], [0.17584725962128053], [-0.8958458626404309], [0.5023611018287738], [-0.1224679309230906], [-0.24427246816484768]]
28	0.1118387640003622	[0.5075651152633778, -0.030124339501303315, -0.7508180044471299, -0.0543263113720506, 0.32672071836800615, -0.38899185153388616, -0.28290489493918586, -0.7289910707105416, -0.46794204557403785, 0.673223233059764, -0.6753620377506718, 0.0479665879657999, -0.9554503417676969, -0.44447530715024913, 0.2930811812026364, 0.20217333466148052, 0.23937083077077748]	[[0.1118387640003622], [0.9974827662233609], [-0.06781093522730273], [0.016699241127477078], [-0.012285906427982893], [0.08871908184680244], [-0.023394597738012293], [-0.05772698745974399], [-0.23830605797909432], [-0.22775339263659566], [-0.4534580676695051], [-1.1600002332761687], [-0.05722797385400748], [-0.1548109975583269], [0.007626548868410056], [0.04880187500175517], [0.09064598786636566], [0.1452987523893861], [-0.857925113317348], [0.481951767446631], [-0.051242301373701324], [-0.1637015751562845]]
29	0.11557216267917543	[0.38567322237097257, -0.6095790308768122, 0.6255092720831553, 0.5194429710708407, -0.6923693812792963, -0.5670269001155196, 0.021070112528689518, 0.3503768287153507, -0.21400861160744197, -0.2657431702300587, 0.4327291585364628, -0.016622715040141466, 0.6419200003481558, 0.6892072029816644, -0.5454843060962973, -0.7103958214737734, 0.5582140219760636]	[[0.11557216267917543], [0.9982744730023771], [-0.05514016209158017], [-0.0005327274010746101], [-0.020183044315879705], [0.07663093047724318], [0.10657664927114774], [-0.023963193987502313], [-0.18419473566504285], [-0.19708747604867036], [-0.6552025612331676], [-1.3018287440831222], [-0.014774680061384635], [-0.206583864287798], [-0.09816812816957171], [0.009988277694890076], [0.10672872043099318], [0.11361272345918333], [-0.8408775861241955], [0.46218486625379596], [0.01947077739839278], [-0.07474744190327832]]
30	0.11832370317592582	[-0.5360162958636856, -0.23085819142231526, -0.6863510191576065, -0.567586924460826, -0.20113406465364417, 0.3719454251330495, -0.8963075837662272, -0.17239405523002693, 0.3627563023575845, -1.0221555333460255, 0.30595609099471777, -0.28746382720960884, 0.02850104569616587, -0.20255212626532257, 0.3678905654102231, -0.8914810013255937, -0.10415145651718964]	[[0.11832370317592582], [0.9984666390969517], [-0.04999109832266987], [-0.001852896981161714], [-0.023702900069571278], [0.08582480210513695], [0.15146899970454214], [-0.029353570638875462], [-0.16828094194781035], [-0.20012098988494473], [-0.754524846173802], [-1.4554412202712537], [0.01843478353503787], [-0.212395996889426], [-0.16590085355939901], [-0.006559945270815763], [0.08947865605081726], [0.11521626738906889], [-0.8515567558823466], [0.4678418023039035], [0.02799580187546577], [-0.029914395417347833]]
31	0.11727000876743837	[1.1233673891187517, 0.3056969347079203, 0.7291805944512931, 0.8098902864017385, -0.9105155408803756, 0.355913953803188, -0.901701634068409, -0.6735867400825973, -0.5977972806867039, 0.09246947910507525, 0.9427354451124524, -0.579816378831041, -0.2441720375111923, 1.0503165865954092, -0.7875197819264133, 0.18504164178049304, 0.061905103431964814]	[[0.11727000876743837], [0.9985534418935017], [-0.04703849211197917], [-0.005016444487535477], [-0.02555854509114355], [0.13146990745252507], [0.12110087831186353], [-0.06349753700110126], [-0.17735392355882162], [-0.2405940422782583], [-0.7063917628861138], [-1.6495902788654375], [-0.08176761174904625], [-0.1859066130288947], [-0.124768342745471], [-0.011144951945056313], [0.06271687924090086], [0.1191857866774788], [-0.8581405663324992], [0.47315839248870817], [0.009474237538072016], [-0.026596279354092426]]
32	0.11290630568147036	[0.5286779816458407, 0.8801487722486311, 0.6013435168790816, -0.6898152034967572, 0.45973190819511994, -0.683447184456289, 0.12652726193094774, -0.3929192964388119, -0.6490795103777869, 0.3664212929832619, -0.36933008048942945, 0.4261030214676254, -1.0152644821185433, 0.2874303520786719, -0.8572657026557139, -1.1529679973019704, -0.12031987243895309]	[[0.11290630568147036], [0.9976808599280458], [-0.05607444212708106], [-0.023855380123172204], [-0.030322920580819625], [0.14409665034031607], [0.13732443989229232], [-0.00921537067378763], [-0.22711994789454082], [-0.2340313750800063], [-0.6896317315169799], [-1.7875389579325627], [-0.22455576408068761], [-0.2114255798933343], [-0.07827142880912122], [-0.06596601503510013], [0.07756929793332794], [0.07705520044520246], [-0.804425010201777], [0.47431582654985677], [-0.0033248725323347978], [-0.02224840066393663]]
