timestamp	reward	action	state
10	0.08892449217174707	[0.8450506610045967, -0.7293414862331626, -0.04429539648097745, 0.47792873797055085, 0.7087769222548213, -0.4855215007508631, 0.09529521057365326, -0.5932392534220976, -0.2530153729396887, -0.5773506135931862, -0.09444946889119157, -0.1927999907277028, -0.702583326434481, 0.15365521151343925, 0.31607354549968825, 0.23473868517611807, -0.5753541484895961]	[[0.08892449217174707], [0.9938255938592875], [-0.0360221919494908], [0.001185312190982281], [0.1049365794773148], [-0.3570203339899183], [-0.0028823013561536867], [0.06351248289220565], [0.03141314063259201], [0.09566746188205992], [0.01591041566795644], [-0.029521564292166864], [-0.004461208495284293], [-0.06099883647977693], [-0.4971283599865494], [-1.1658075754299178], [-0.41685187498802245], [-0.3229201207966213], [-0.1075599403789385], [0.19072769675004586], [-0.33456085034345007], [-0.22522689529726464]]
11	0.09317335116661722	[0.10782651162369063, 0.04509598434295437, 0.7104468756279966, -0.8246398172252724, -0.323403276626217, 0.9072992020110255, -0.8004532643488379, 0.009150588841756293, 0.07414937847038382, 0.006509752248358655, -0.5693785576448747, -0.48705659721207506, -0.20678358812289, -0.7203410328515841, 0.6139375136436922, 0.3301704042634633, 0.31496211788103706]	[[0.09317335116661722], [0.9933763763584583], [-0.017153313571808753], [-0.0018990923960556694], [0.11360251834584008], [-0.4149525344542362], [0.0036063934065066056], [0.08140088366870368], [0.012673200167001892], [0.1361895504319553], [-0.011769860598148316], [-0.07547952029202036], [-0.02223930163923573], [-0.12081134390506046], [-0.5980319515155829], [-1.448297641852011], [-0.4443289221451323], [-0.3823774446482395], [-0.07177788679581783], [0.17538805223957057], [-0.3011045297930129], [-0.2536778641652239]]
12	0.09205991511358408	[0.9694939302576275, -0.815412533612472, 0.4181818811939406, -0.7670254030273648, -0.3675867318971332, 0.28900782687140203, 0.7001131799804955, -0.6289347988457719, -0.29459056098776454, 0.718575641351339, 0.8167633800920724, 0.7923521255451961, -0.9785352398745375, 0.3364616784417121, -0.7132142080060596, 0.4086681573716552, 0.715555112097057]	[[0.09205991511358408], [0.9923963686593323], [-0.023234821351448654], [-0.015051602638275815], [0.11992931170717351], [-0.45081487206129817], [-0.06956715291058478], [0.1371998279215369], [-0.0687820231199101], [0.14097769893151832], [0.14527852281303316], [0.003156628008016457], [-0.08338485163378971], [-0.13065963365266112], [-0.4982637901248362], [-1.6552694343938705], [-0.4063982480343441], [-0.4407380483035349], [-0.0838840218814839], [0.19517010013996106], [-0.28479513851982574], [-0.26842933334728286]]
13	0.09914058168051454	[0.24519843502988997, 0.2872309108901692, 0.05707987626291743, -0.6144357081808332, 0.7446401192062723, -0.8439428676314437, -0.37788167974247133, 0.8218830783174482, 0.11756695059677612, -0.20713347670575688, -0.6580237595160564, 0.39931132726450447, 0.848366051866649, 1.0488111120120873, -0.8124906352562185, -0.780137974139201, 0.24554506562407813]	[[0.09914058168051454], [0.9930699504938335], [-0.016675420146635218], [-0.03064311706099013], [0.11222746172793402], [-0.4413101841701383], [-0.011752436285288714], [0.23206654838254712], [-0.2405823268549106], [0.13899385699063266], [0.05054463658977004], [-0.15342061963818804], [-0.044428130657040654], [-0.14142908852029], [-0.5186368174175715], [-1.8312640974816352], [-0.34082750218705726], [-0.4780226649848929], [-0.061201428236604016], [0.1647977477245739], [-0.1852099733131416], [-0.208319526237483]]
14	0.10871231627982422	[0.4714163535897173, 0.295133018550058, -0.6403466683910906, 0.27744200585313716, -0.20797809954500568, -0.5037329513861177, -1.0087040357592583, -0.8052369116686812, 0.704050428910263, -0.21461971914335937, -0.3876094688337821, 0.8052520433793242, 0.7448584900773761, -0.04480075133637559, 0.5990484202779895, 0.5086690213230394, 0.17257836517284117]	[[0.10871231627982422], [0.9948725717739689], [0.0017936107137909501], [-0.03882772564193792], [0.0933689274541093], [-0.343407147337828], [0.10083684448213884], [0.25476272090069757], [-0.24296813822782118], [0.059885964882446095], [-0.18735940161137524], [-0.45384521749024065], [-0.05336981119400261], [-0.11690434698902885], [-0.671227716429977], [-2.0582341347476545], [-0.2942133833024911], [-0.48293168214575055], [-0.022518766014498374], [0.1364936824280958], [-0.03518605288210933], [-0.10809722994635729]]
15	0.11213735156856457	[0.7879503417760083, 0.8132477629875672, 0.5590891337219979, -0.23153023650028823, 0.1323787015312614, 0.06596500418934902, 0.25240529994060024, 0.9382820258713934, 0.5523317516860594, 0.7758840777244579, -0.8756508304287705, -0.2202288007966243, 0.5877688122063817, -0.5570082491605898, -0.3286607015228561, -0.08065141101418839, -0.876576347009355]	[[0.11213735156856457], [0.9965266794424853], [0.004577317050468186], [-0.039411625600498504], [0.07321440497251713], [-0.2586361323099255], [0.1013800623884706], [0.30745868281798217], [-0.25458128747985054], [0.003977608743776615], [-0.2718935211332129], [-0.6111744269469687], [-0.06278660428087039], [-0.05759743782526247], [-0.6559920019613389], [-2.319186544966128], [-0.2672387951779641], [-0.44530362649286254], [-0.050706616679684235], [0.15142240485373706], [0.05869898107921387], [-0.06938383867687914]]
16	0.10907950217752481	[0.9886003387260647, -0.08183846701000477, 0.009708537463545518, -0.7161552225018961, -1.0607738551755874, 0.14659692342269948, -0.7778041050712386, -0.09042177212614481, -0.488876542533964, 0.3286396520374316, -0.4946752342340903, -0.12291789292101638, -0.07245532067097815, 0.38928193591247323, -0.04945830619734746, 0.5769029586017035, 0.47412140366485195]	[[0.10907950217752481], [0.9972870126275741], [-0.0011327558305611468], [-0.04701434190324268], [0.056630230124927475], [-0.22376492372035522], [0.05667783594740543], [0.36904267098845883], [-0.331815058420185], [-0.010203077502483093], [-0.25516988954876724], [-0.7142387656853416], [-0.06704920613516634], [-0.014329255440170838], [-0.4658866947983715], [-2.6164797115466807], [-0.2527067449889865], [-0.40709907243907584], [-0.09098966086731061], [0.16607960944758837], [0.11988356086484847], [-0.05689814774026866]]
17	0.1066180316712592	[0.5151092637175867, -0.4539282732984832, -0.061862624525095784, 0.7190327716946199, 0.8730966345000009, 0.5823615928918509, 0.4452374522532723, -0.03104933126869507, 0.3022184406832279, 0.020206225593147116, -0.4741560892077816, -0.4688652732422691, 0.05865166905751487, -0.16486611074295943, -0.006925460942104172, 0.32214856388595453, 0.22125354333982242]	[[0.1066180316712592], [0.9962543027056608], [-0.005309038830987454], [-0.06828009430886404], [0.05279211274728018], [-0.22322328291875587], [0.04007082287784516], [0.3540268619924819], [-0.29707153672278536], [-0.007885605706639098], [-0.16953282479946322], [-0.7082602537550985], [-0.14479196940197642], [0.023376064235946632], [-0.24885423519263927], [-2.8135313898887317], [-0.2528097199009092], [-0.4084340414482965], [-0.11930569888205876], [0.16298793051613003], [0.15011303749935254], [-0.059079072589022376]]
18	0.11427468938850327	[0.7514759710894159, 0.3308533484901423, 0.6233128733950174, -0.7225335375428087, -0.9321163582494731, -0.7566955714541623, -1.103796256544989, -0.3099458568249274, 0.7471931311741722, 0.15833569251157417, 0.712148936549404, 0.9603149472781337, -0.5000995379245643, 0.014757240251894815, -0.9276917583519342, 0.6116944037163656, 0.08834122858871274]	[[0.11427468938850327], [0.9953137178435376], [-0.0018468471736260554], [-0.08942767008536187], [0.03674076824313931], [-0.16312380876024843], [0.10673832994807736], [0.4013748379843073], [-0.3329276152356768], [-0.04496062914070319], [-0.19040046269525565], [-0.7178544670049346], [-0.17843105316601626], [0.07819191987091423], [-0.15030801495581506], [-2.810337277217659], [-0.21918435262543312], [-0.3915812109470123], [-0.1475207589437724], [0.15759086269765554], [0.2327552424820588], [-0.04488451207528748]]
19	0.12726788275036505	[-0.7003958145571709, -0.4987321208551845, -0.18904420271418043, 0.09843227363111628, -0.7468318705191187, -0.3472288679859478, 0.41584913554945213, 0.4801153262688727, -0.6132243963013624, -0.420589863327372, 0.29268477453127745, 0.6971406613849987, -0.24815618579331386, -0.5724648608475995, -0.8012879374452019, 0.05314808372566353, -0.5213080709192259]	[[0.12726788275036505], [0.9945688902836354], [0.016294463930948883], [-0.09944913017699122], [0.026020826893493644], [-0.09697981681793753], [0.22975658234073326], [0.4503501607508737], [-0.34226821939462465], [-0.1000489269212132], [-0.33996864604850663], [-0.766331758996295], [-0.1685433561201679], [0.09906612484309141], [-0.1918783108269786], [-2.7503303039387705], [-0.20918203905207944], [-0.39160134561659954], [-0.15362048861533095], [0.10803086975262297], [0.3183260526633277], [-0.05813817120756687]]
20	0.14403104136372535	[-0.6452802269151251, 0.8494709903264305, -0.44596699009288604, -0.3071528260394176, 0.4285688595178723, -0.6859368310794164, -0.11590052923099135, -0.784257356335737, 0.18990384178068692, -0.8665624260654975, 0.5924656931249854, 0.11723262086922609, -0.895420731273648, 0.682728533807684, -1.1226790562321276, 0.284032470485437, -0.15542712562835045]	[[0.14403104136372535], [0.9949070196772878], [0.04414155129285981], [-0.087714365054661], [0.022753808678430854], [-0.03702248671863041], [0.33775469242607575], [0.43679316827274667], [-0.32538872086601317], [-0.15354520232697752], [-0.5209626279723559], [-0.7836385407402963], [-0.22320962661946922], [0.08183476018834078], [-0.35659763849505494], [-2.650252646052445], [-0.24326812795525612], [-0.38061990058075884], [-0.15006402417217168], [0.022012181424428765], [0.3714098025519897], [-0.10613505507445731]]
21	0.1599048328182347	[-0.9920606404056376, 0.5680679338343604, 0.13448783733543698, -0.2099523536087249, 0.9391252660055973, -0.6693111569141525, -0.150173009405675, -0.49419959268348324, 1.0546123935512348, -0.17773999976389854, -0.6471941695500723, -0.044218163540350734, -0.48727467645571837, -0.23478479802125812, 0.14346663413638713, -0.2724236203005204, -0.21943666246225862]	[[0.1599048328182347], [0.9964543436212484], [0.06585207202609501], [-0.04959523559033051], [0.01680947039489712], [0.03476561807049981], [0.36199284495055073], [0.43104292984288833], [-0.30822039489934894], [-0.20725239245389054], [-0.7088088437250314], [-0.8833968218116955], [-0.29234260165115444], [0.07976601480839877], [-0.5105220602410132], [-2.5596873322317233], [-0.285156612747339], [-0.3397911723657194], [-0.14697388478261186], [-0.02890596030156927], [0.3850829655046272], [-0.16098814699513753]]
22	0.1719448190714817	[0.15961906255244623, 0.8574716918419873, 0.03353032404212106, -0.14888589828942198, 0.8071104215735344, 0.7509861663088314, -0.20481521585774048, 0.6253271888654344, -0.4054402456652264, -0.4808774350808031, 0.21821254800103324, 0.7930174446525321, -0.3986227619310386, -0.27385088600636476, 0.7095060162056479, -0.8761840265258071, -0.4242277568817053]	[[0.1719448190714817], [0.9976568023836632], [0.06737508631191942], [-0.004642894822788331], [0.01095198291316708], [0.08149088918585913], [0.3199436453188976], [0.4451493301016276], [-0.2955673563174158], [-0.22366597381276604], [-0.8306969374440908], [-0.9912025874575474], [-0.3011402453543581], [0.07545837777182761], [-0.5794279018433411], [-2.4851473281436074], [-0.2847613958760267], [-0.30407192811826156], [-0.1822239887234064], [-0.01747496568201402], [0.3467785994063558], [-0.24149492570429315]]
23	0.1811352790270168	[0.6485604468378672, -0.6026234561078947, 0.4461695691310282, 0.0673699160961184, 0.9386270771797439, 0.061473367211042004, 0.9031804878774693, -0.28135544340926516, 0.3336683332715077, -0.9542379531454769, -0.8493520546500186, 0.016040646853483616, 0.5550990757958912, -0.4790522645093752, -0.026567631290942077, 0.16421337469241615, -0.10448183984896624]	[[0.1811352790270168], [0.9982541068169084], [0.05211752103009276], [0.024803104563772865], [0.012542257725504559], [0.08139913410112004], [0.31213897452027123], [0.46686880558267635], [-0.2406879858825438], [-0.1810303938277657], [-0.8991434111587164], [-0.990769607387003], [-0.30793726970837554], [0.011131782830389864], [-0.6423106337762536], [-2.468076564267776], [-0.2409786697747344], [-0.30292691335798144], [-0.2536419166207631], [0.012946351749623112], [0.2891821160747481], [-0.33054410237651904]]
24	0.18859689510595426	[0.553569710375875, -0.1430238540054404, 0.7845928920197366, -0.19240190219657294, 0.6033414125567561, -0.7769074856360771, -0.3622907846654429, -0.475290010538736, -0.9268954712163836, -0.5507692919726678, -0.7860321956122102, -0.5027973939304842, 0.5023849703713111, -0.9209429889669202, -0.9386877705435548, 0.6922551435629095, 0.0448631396448821]	[[0.18859689510595426], [0.9979662599876438], [0.03793674308710801], [0.04854122165547556], [0.01636756702786154], [0.08494067749257365], [0.37653407973072206], [0.49706618518306916], [-0.1596886980902508], [-0.11053044878136294], [-1.0348150220963186], [-0.9798679926061369], [-0.3231083175327362], [-0.12962871815359187], [-0.7811863456169992], [-2.5183780498162482], [-0.20933593532871103], [-0.31211179146119206], [-0.3346818117671344], [0.02428445272549679], [0.2729395447489678], [-0.3639569999693725]]
25	0.19305780346271656	[-0.658930445978273, -0.16692016784633465, 0.7117673615161991, 0.18319324700383938, 1.0068236442272482, 0.7366533540330428, -0.11914996428957551, 0.428178312568253, 0.2816970338447425, 0.5268474128092391, 0.5822589037640885, 0.7461712430666927, 0.1750519868526652, -0.02828458902418403, -0.6457819391649118, -0.2835082155756627, -0.17493776579296894]	[[0.19305780346271656], [0.9971540048482221], [0.017499281818086507], [0.06947451456396295], [0.02347248553316824], [0.02999383513731247], [0.3367763768262881], [0.5596368681262598], [-0.13133897007729042], [-0.01744828371394802], [-1.030211154081669], [-1.0265283397529892], [-0.31485760550339625], [-0.1906994588547933], [-0.742135581101345], [-2.5533310886124503], [-0.17115122840619465], [-0.2829271920997297], [-0.4704128146618274], [0.03501136650518119], [0.21455646559418576], [-0.4381060421156281]]
26	0.19622215583881863	[0.2910977509125653, 0.8718782258861048, -0.8935791764145982, -0.19880593079448233, 0.5111302002197428, -0.8057200140828911, -0.008527728346485474, 0.381481681337182, 0.30729125053390544, -0.319625746367232, -0.18506617282760718, 0.21315727843380183, -0.30454390880026416, 0.1757289461230892, -0.6856017176906204, 0.9072887249729368, 0.4974341021484731]	[[0.19622215583881863], [0.9970764980394212], [0.01315400158750133], [0.0728011525848964], [0.01911600067981643], [0.02673477193461105], [0.31198629147449364], [0.5950558326435392], [-0.08574859913106711], [0.02271514236841766], [-1.0078842447513834], [-1.0921569249335272], [-0.286027074286833], [-0.16160852860871927], [-0.7018487274086275], [-2.552321102941529], [-0.1333990227443773], [-0.25529376355256334], [-0.5550378632546169], [-0.005252319492641299], [0.22929299225293723], [-0.4674516902743048]]
27	0.19795769838732494	[0.46546152560450627, 0.005855223033614923, -0.3608902899904924, -0.0017897435028458595, 0.9250532353201968, -0.5357313951188778, -0.020265000260185274, 0.5038027390724568, -0.37419961918994565, 0.8556733288803782, 0.3657949761192797, -0.9358628622631984, -0.3876566294058036, -0.8203693212160835, -0.5301877764599002, 0.5626892233913703, 0.5023227499197709]	[[0.19795769838732494], [0.9974715639032011], [0.03678129179522729], [0.060424351223581516], [0.006820084866500618], [0.037312301056743956], [0.3706339422589269], [0.5780320591558329], [-0.05934025948277267], [0.07210273711418984], [-1.0485368959672774], [-1.1325216992128109], [-0.2268840497958479], [-0.16369682362959864], [-0.692626428168526], [-2.5469836809406923], [-0.13351307953289165], [-0.25360795746587445], [-0.5910546278941197], [-0.1114844227925249], [0.3252088999681056], [-0.4348868271544743]]
28	0.1959961829539613	[-0.9411409836022713, -0.9123161663762788, 0.35532684563022365, -0.709888064813526, 0.2186528154315155, 0.7073699811013839, -0.5069793705495464, -0.3181551951321194, 0.37389338884110046, -0.5730299538369849, 0.0468807721846378, 0.1087409410908819, 0.6237579513550975, -0.6948471759705048, 0.8536085231414681, -0.7840763400525665, 0.9596163878507243]	[[0.1959961829539613], [0.9971947953059603], [0.053749482806771054], [0.052091268688806945], [0.00018176660576158787], [0.010981563924567877], [0.36344232678592225], [0.5683638726948782], [-0.04820381630828368], [0.1134279770367344], [-1.0339388062302146], [-1.2017755894960442], [-0.1972055822666563], [-0.1511238140057611], [-0.6188333476520371], [-2.536687474733767], [-0.14742638687923845], [-0.2422273801028542], [-0.633243068887339], [-0.15849356757566055], [0.3765442003010651], [-0.3793373617569373]]
29	0.19242964857820052	[0.5139813712394441, -0.3282420859778861, -0.10462490173273337, -0.3407754180566308, -0.37143508203372627, 0.6941208990607224, 0.2748615066690099, -0.11304808737980121, -0.15018341933227466, -0.8027622969080256, 0.4742616221837383, -0.7436906051244261, -1.079461291591645, -0.7091262993051276, -0.40109676442522224, -0.48194652254947434, 0.5236169575614286]	[[0.19242964857820052], [0.997437003268164], [0.05817007355638296], [0.04157736613218463], [0.0026438001777255647], [-0.036995727352507064], [0.35214146351564685], [0.5482205481641698], [-0.04791331459209603], [0.13456293932437038], [-0.9874135639430837], [-1.2409537448572217], [-0.2139457488053046], [-0.14825241599363476], [-0.5993114209327309], [-2.50433627337919], [-0.16465320545274964], [-0.24757527231769985], [-0.6469988358883436], [-0.18295309462009698], [0.38925654952144034], [-0.32021012183761216]]
30	0.18744188061572106	[-0.8266899769190961, 1.1351789058204944, -0.20915368913660354, 0.08600197608586074, 0.6864287925408107, 0.8901470891501514, -0.9601031811204034, 0.3232801045778299, 0.14202127919072874, -0.6560730894068141, -0.29577312317177684, 0.8092232372577833, 0.11106899286773987, 0.8530400176263425, -0.08687752587390167, 0.3219152500981755, -0.10902442837345841]	[[0.18744188061572106], [0.9977694766073113], [0.058032344802749304], [0.032741831981058414], [0.004036204404057891], [-0.06521346234084556], [0.3278336044627036], [0.5150120323405731], [-0.023192929651644156], [0.14136515642818417], [-0.9380997697811275], [-1.259592220328057], [-0.21178784837780248], [-0.11484275922157028], [-0.6337156291289564], [-2.4904481695598104], [-0.1808535008841173], [-0.24775448571596714], [-0.6453624910204945], [-0.20513651880074657], [0.3937118196904803], [-0.26238753798574943]]
31	0.18245806289191596	[-0.9038168702238558, 0.7603380143251637, 0.06881062884070355, 0.2666350569359948, 0.8353242814069336, -0.0008816859053833934, 0.9721876444160055, 0.43008544895086176, -0.02639635282232557, -0.03405988815621211, 0.46410005133292376, 0.8892808090211397, -0.7041998357104131, -0.17602141849711858, -0.2750461893644658, -0.09931327382283664, 0.3363764295840768]	[[0.18245806289191596], [0.9977545471418602], [0.057631959980674545], [0.033950770656985645], [-0.00343016301718324], [-0.06467340030774707], [0.27540978646628905], [0.5061159125640045], [0.02585023578111535], [0.16427281048273995], [-0.8747482582343895], [-1.2385748865511288], [-0.16546033498735163], [-0.07131963072019896], [-0.6701081333837627], [-2.4696180036164153], [-0.1937615388924294], [-0.20871668277331779], [-0.6542405016603912], [-0.2088420189520414], [0.39531905784778476], [-0.2031012515975834]]
32	0.17640654053371443	[-0.5965437040937267, -0.5038111956379651, 0.42638591382478025, -0.4010689721082175, 0.6094251713837522, 0.4832237765519443, 0.32817775012969064, 0.01767384457511234, 0.8402019354750352, 0.877865086302163, 0.9976704294399842, 1.1703817203236855, -0.7773424453250799, 1.07625132094684, -0.9021616013033879, 0.46648255776294645, -0.29298253670841784]	[[0.17640654053371443], [0.9971899769291095], [0.06462384830882634], [0.03742710314018531], [-0.005926220753066331], [-0.13556699776802233], [0.15952876872076804], [0.5473010550435154], [0.037636811800951464], [0.20521401848712298], [-0.6728748279981193], [-1.1023445842848796], [-0.08425856732309633], [-0.04120633191539248], [-0.5366068750628539], [-2.409480213533499], [-0.2243178242090072], [-0.154152967824136], [-0.6660664012883601], [-0.20723997709479708], [0.3432446481910045], [-0.2004058159751703]]
