timestamp	reward	action	state
10	0.21478875479324053	[0.7573950321008929, -0.14316889811496958, 0.1355321320134939, -0.9506858829208293, -0.1684712739229344, -0.49965956936209555, -1.0991288995423787, -0.7922699451377492, 0.43158099865587807, -0.8358339466813492, 0.17739871054599796, -0.08464664925576774, -0.22352159280781397, 0.7890704225517893, 0.7106766241530528, 0.5950857443548491, -0.3526930104613716]	[[0.21478875479324053], [0.9944372683023677], [0.04746142756169547], [0.09260718363597839], [-0.016304657130496784], [0.07665270884466371], [0.5374843809854735], [0.018313784270061653], [0.009901593631987659], [-0.3207363405021568], [-1.0255528141866477], [-0.20563477092034244], [-0.38725670439708876], [-0.26264056459702617], [-1.2879866608527504], [-1.3274714091512487], [-0.25835913443922154], [-0.20493255245379444], [0.6282333906265276], [-0.05220727335387999], [0.08555015629258579], [0.010278780249222057]]
11	0.22228137516025698	[-0.5290056167177517, 0.43841537903404465, 0.8928289089775084, 0.0414953123442299, 0.5554615964904684, -0.0730086861340427, 0.3642177014615522, -0.7313199145861574, -0.0030009677872966205, 0.40056315013241245, -0.20078548860540052, -0.5628312941294569, 0.7800920589540334, 0.5483329105793044, 0.1487167079822012, -0.3756306917243477, -0.8710961391479549]	[[0.22228137516025698], [0.9944721168779955], [0.040916793236274604], [0.09461120873195582], [-0.01999359811881317], [0.10271301092418052], [0.5226739606890534], [0.04825637347119999], [0.03545016874414688], [-0.2994481030799826], [-1.0920340468180134], [-0.34825446376440833], [-0.423095824132633], [-0.26185052077089505], [-1.2907970159953166], [-1.3675902974783951], [-0.23579232099347663], [-0.20085860589240456], [0.686708154024318], [-0.04278013969358654], [0.08576915872732334], [-0.10335125863690511]]
12	0.22902250628108475	[0.3542990066100878, 0.3373966126352514, 0.5997462252765011, 0.18619681142103112, 0.6821701160658487, -0.6684857648901061, 0.9148929614737724, 0.6777308131732276, -0.9905351366818752, -0.6128331461456382, -0.00847965245340539, 0.1344171112555911, -0.3426933320345371, -0.9020845927777489, -0.9001580369305626, 0.09642924759245913, 0.7609530419701477]	[[0.22902250628108475], [0.9948485995805209], [0.023646775701699336], [0.09345796753860405], [-0.03134808152253491], [0.14645797613916417], [0.5425597435883287], [0.1471427539142175], [0.08383826936223758], [-0.1572787681151842], [-1.130864903233977], [-0.2786198963463715], [-0.41434469879573804], [-0.2890436754928915], [-1.3087879131263473], [-1.41991618397771], [-0.18583602612280728], [-0.19614540348456283], [0.7248590482358909], [-0.021132182110792964], [0.10827201770014232], [-0.16956798960432423]]
13	0.23811801658768997	[0.6146851559393562, 0.11624053056930439, 0.22415709150079288, -0.36074318005712613, -0.06214630891928719, -0.6310878402669551, 0.14447610271889894, 0.3205415593964331, -0.17288278619958342, -1.0778281917326333, 0.6594070332119087, -0.7499437511423006, 0.3440223859731899, -0.33707027207984797, -0.05885904816317824, 0.08768929581970868, 0.7116575637840792]	[[0.23811801658768997], [0.9916224363131497], [0.018231298562827472], [0.1170912060997395], [-0.0514024611005639], [0.2349596444126203], [0.5625029918782292], [0.23945961970840446], [0.06325011487873504], [-0.1252703058386308], [-1.217189436195268], [-0.15819094630924463], [-0.3410565289006657], [-0.2931692459171422], [-1.4093365560642592], [-1.4289658040533848], [-0.17391494153429213], [-0.16482469465611232], [0.7367744046960192], [-0.005723233111265989], [0.16008351614366767], [-0.15577688242262616]]
14	0.24945585479886143	[-0.16642579561451465, 0.8415761183200342, -0.6228865569386937, 0.550670976670384, 0.4655284894442565, -0.7490995636907053, -0.7747120189708723, -0.5629577571804854, 0.9451199512745359, 0.21200115129567487, -0.06377374887839254, 0.9927250971245768, -0.9909878459745881, 0.6230489316330278, -0.6047506323748617, -0.4715432820934423, 0.604230617686603]	[[0.24945585479886143], [0.9865241723868968], [0.022626264213114627], [0.14802883514432108], [-0.06592096350875211], [0.31835082885917504], [0.55571068154032], [0.2552472644712446], [0.10596637141171343], [-0.05411115933248928], [-1.3472308576169256], [-0.19159127930625636], [-0.3323509868373309], [-0.2758591956028181], [-1.4768814297755566], [-1.3669935943986686], [-0.1815602655388519], [-0.1394525490868199], [0.7458562131357493], [-0.026103216219392926], [0.1819625273660455], [-0.14760645682847193]]
15	0.2612570513089932	[-0.11213858525882354, -0.676066497963284, -0.21880966558320006, 0.972783841348896, -0.5303935989008244, 0.9997175376948754, -0.7270131624783981, -0.9327979442117805, 0.20496009749282476, 0.6986034987874181, -0.7394312854459992, 0.5386642401502295, -0.37375394282316826, 0.5716429056383894, -0.026119574969280624, 0.6541077628120526, 0.3605514441856846]	[[0.2612570513089932], [0.9837383298205646], [0.02212308032056044], [0.16491476805300226], [-0.06762090680404054], [0.2935599269583708], [0.47844394722795347], [0.22186198788032468], [0.12096105155446668], [-0.053292802500860895], [-1.3648962634623631], [-0.34808802413795664], [-0.36344914458352673], [-0.23983779945626238], [-1.3981352796015754], [-1.3483174067533914], [-0.1513790914909798], [-0.13822332006852978], [0.7432293577544541], [-0.06385755450105472], [0.14379472410294258], [-0.18649659163279048]]
16	0.2697668441802098	[0.5071797277268839, 0.24429586801410147, 0.5394103938404745, -0.5496825934991177, 0.2578882569954512, -0.4537661643553995, 0.5505970554416995, 0.23860824259179897, 0.7274479911016339, 0.14485198490172632, -0.34126224296663543, 0.38859561388546254, -0.08144437619208403, -0.16552023530298132, -0.4928517407359628, -0.35376138432800774, -0.6775693763461471]	[[0.2697668441802098], [0.9838939849082196], [0.011156774637224632], [0.16412723056214193], [-0.06993143091000152], [0.23461712036554336], [0.42944400763340423], [0.2437405711093479], [0.08541060208184344], [-0.03145218479817184], [-1.310645271291544], [-0.4103014725100317], [-0.32042725002636413], [-0.1997562366236766], [-1.2918053815139636], [-1.4018437255320197], [-0.07100196508017598], [-0.15780960329063895], [0.7340683536757857], [-0.101563594007928], [0.12281965588691988], [-0.22539022864310834]]
17	0.2743979975338978	[0.7960379736570085, 0.049195568328616074, 0.14579935853013665, 0.45386703717604054, -0.4598900387776294, -0.24770750714237064, -0.8237917222067181, -0.11450752870009868, 0.2253315787742874, -0.496462415602674, -0.5033830205153924, 0.7196979276772605, 0.309348153458857, 0.7474461031976062, -0.06502288507913215, -0.020009231391444345, 0.588012363666408]	[[0.2743979975338978], [0.9846599865324747], [0.000626643793132618], [0.1561465454728597], [-0.07786253641075101], [0.25263520165411474], [0.4689443110284877], [0.2739827310175309], [0.07352187507013563], [-0.061078687512248035], [-1.3813374122699658], [-0.5288342884582187], [-0.27870123859606816], [-0.18120006370956496], [-1.303823063247184], [-1.4337037031614848], [0.030548931060962965], [-0.1976252808729297], [0.7678305319728786], [-0.15332508513480866], [0.1578280765129643], [-0.2163479920263895]]
18	0.27536937482502416	[0.11487094668120255, 0.7144643779239239, -0.44330568840656936, -0.4380114760129541, 0.6085313175828638, -0.25939982312810056, -0.9045584889140501, -0.07248316740710148, -1.0010196303268752, 0.4187868779263912, 0.9308765729045856, -0.1683275319808284, 0.18473253483926258, 0.37671396791786826, 0.6566897204373189, 0.8312406637946086, -0.011666833829088664]	[[0.27536937482502416], [0.9848192809555107], [-0.00342582046900142], [0.1487184161252898], [-0.08945434767282327], [0.28543080978718155], [0.47207004182222595], [0.25997158315677954], [0.10919006883117177], [-0.07990052625552584], [-1.4829274311296996], [-0.8179691109535421], [-0.3027975709204169], [-0.18524793271134768], [-1.3029467718510064], [-1.446840417339206], [0.10056437858323852], [-0.20353758489559007], [0.8257732630766543], [-0.19877255093740964], [0.20375159857266112], [-0.20373135575053286]]
19	0.27362946261489524	[0.8951632360952416, 0.8665877800993365, 0.2411192818739453, -0.20154762489501604, 0.9223754885320948, -0.6433867262143719, -0.4623723849548571, -0.0072924541083527385, -0.4943929080384307, -1.0689113319230676, 0.3297915579831165, -0.7156091012064694, 0.1510371185066699, 0.31701349270227847, -0.20990336589162048, 0.639059785160107, -0.7020971472355098]	[[0.27362946261489524], [0.9848121740931803], [-0.00010797939654566525], [0.13222749331623151], [-0.11252048751058351], [0.334113226759147], [0.5238855713131779], [0.25480008217173955], [0.11992784026183569], [-0.05551648663024854], [-1.6173643806185483], [-1.1500426264359458], [-0.3145334351560359], [-0.23867719980236202], [-1.3156357069328308], [-1.4193745460390934], [0.13134004353862389], [-0.19226746715912996], [0.8916882996860187], [-0.255572462842582], [0.2948048990009179], [-0.19954654267158126]]
20	0.2697882526059128	[-0.836697615732722, 0.4140173570199585, 0.6475993793479926, 0.6757747013848729, -0.49250846140193427, 1.0966310593192083, 0.22044973980724722, -0.48078249307034465, 0.02369235026744114, 0.04092476556358303, 0.595845033408542, 0.18080532702760332, -0.5311821742231322, 0.7587266232226891, 0.9512907779787381, -0.20612667518585728, 0.7161315903006222]	[[0.2697882526059128], [0.9824288114676923], [-0.012862634899227692], [0.11991846597946487], [-0.14243505375699708], [0.4265415060990782], [0.5072663020860245], [0.29012363606634195], [0.11884279644880474], [-0.0768097952097529], [-1.667664100172658], [-1.4252245695848866], [-0.35445458530479984], [-0.26558511283939706], [-1.2587782589247667], [-1.3190156717720338], [0.18428198094212295], [-0.1535710241953266], [0.9088359876995666], [-0.25694186600957647], [0.37207635219628865], [-0.20373084588040713]]
21	0.2653179033716695	[-0.621471770952827, 0.3027886336062023, 0.5511785331222004, 0.8409758384001029, 0.7035866463217859, -0.7320860335342192, 0.6863013636697449, -0.8087835367341729, 0.1686211217811989, -0.7342446593738575, -0.48540147309415355, 0.1241026859992896, 0.48197716934661866, -0.40966775395665905, -0.009513078351596845, 0.7846887794230409, 0.9415557487838045]	[[0.2653179033716695], [0.9781827320344846], [-0.03818340568789096], [0.1160769379405472], [-0.16800807944254476], [0.5139347211634506], [0.46742626461509884], [0.3598238926875896], [0.11623811744560768], [-0.06697346124734216], [-1.6756026817419285], [-1.580732188906438], [-0.3800605865241092], [-0.28654135470749864], [-1.2167516920112473], [-1.2365794345133463], [0.26190768539474746], [-0.1284410989450663], [0.9027368025660765], [-0.21716113997589356], [0.4368129911643931], [-0.157932221763836]]
22	0.2639376811966383	[0.05951611591994961, 0.5731247550661537, 0.6037696423205607, -0.5765630001324611, 0.09693847446308544, -0.8296593005717245, -0.7062647983778406, -0.5616981505707074, 0.01948013401055492, -0.788061144582303, -0.11319782471779691, 0.06959471189508525, 0.8778021418926136, -0.9841193974213125, 0.35975202539438556, -0.7014646013470212, 0.5077161759219619]	[[0.2639376811966383], [0.9737158194853178], [-0.04598233124479801], [0.12403299723178698], [-0.18541559722695786], [0.6048070518876026], [0.4732482572180087], [0.4166695683140517], [0.11169531740851477], [-0.04708324229101653], [-1.7757118216865735], [-1.7232673175619577], [-0.3701581263978036], [-0.3116091219594599], [-1.2905272061502682], [-1.2294174696851772], [0.3159202597133146], [-0.12336898956859593], [0.8931853287404348], [-0.1978203674836694], [0.4986340994492039], [-0.058633604649909896]]
23	0.2625906752332485	[0.3292186400604593, -0.40601477741812514, -0.28461066479822134, 0.5275574351581064, -0.6224877820419685, -0.9556663590594805, -0.1182908752691823, -0.8275121383652532, -0.12445943281567881, 0.1362162688806217, 0.25901085301344134, 0.6212654036478652, -0.5206851000250429, 0.8003858429746175, -0.4106120391151469, -0.7245784045100669, 1.0084596140392283]	[[0.2625906752332485], [0.9720698081527801], [-0.030429353493024523], [0.13341996382652963], [-0.19066582225543563], [0.6517715025958738], [0.48817353759600285], [0.4045336479738054], [0.11427912655417653], [-0.0750607212427585], [-1.8934798072012655], [-1.915262120409757], [-0.4084458868414957], [-0.36129220996185585], [-1.349125698257873], [-1.1987782934611755], [0.33668265554938215], [-0.13485879351331576], [0.8856205942374767], [-0.22896881431434774], [0.513904957938413], [0.011350413501572046]]
24	0.25916023290113277	[-0.7280912175332154, -0.7314362613920855, 0.8765089400309276, -0.727880765559894, -0.23053996754382097, -0.02076668895580852, -0.36193756368472696, -0.5642888109620672, -0.10477213431524353, 0.7887249432770727, 0.7921221600020758, 0.7667536239522073, 1.088639671715709, 0.49653872655396086, 0.28565147542347996, 0.20257920741051721, -0.5774074185845611]	[[0.25916023290113277], [0.9703354925343868], [-0.008548825078655514], [0.14509385505680336], [-0.1931934852488024], [0.6366162179920127], [0.42480606214226246], [0.3791161944675402], [0.07923959741488257], [-0.1385961487941363], [-1.9095789650074142], [-2.1343336229680587], [-0.47132143939193744], [-0.39476580032141256], [-1.2557882386158183], [-1.0822713206015937], [0.36849253782568836], [-0.09478968265267412], [0.8697710005800883], [-0.23964251397584674], [0.48102174711815654], [0.02235083980739204]]
25	0.25303924766466146	[-0.08174860864091703, -0.32018984419159285, 0.5366575633947616, -0.5318560492336039, -0.35332251043996676, -0.9806591688477292, -0.8890804612469257, -1.0835770894453094, -0.11180504876368465, -0.17986956155456096, -0.35459632990246237, -0.8580688394030905, -0.3045167587286809, -0.684219825989542, 0.24260835039071624, 0.2902850893832682, -0.4038840900748654]	[[0.25303924766466146], [0.9695072010517011], [0.008537265274854317], [0.1564624779467649], [-0.18842079292180405], [0.5829908286614165], [0.3638163231065835], [0.40390231682410466], [-0.0016142218451064335], [-0.19848945596644976], [-1.9168128177192618], [-2.380470054916769], [-0.48437439392573856], [-0.43186661873527427], [-1.1509654469004094], [-0.9964301901770074], [0.4086037241762806], [-0.07571725687229014], [0.8647309074881749], [-0.22759044580793386], [0.4481088069732117], [-0.0024981564391802994]]
26	0.24652405563380742	[-0.6343615885669396, 0.977847452073408, 0.20125303383475313, -1.0059592489323874, 0.6687673754298686, -0.5360194143076068, 0.2661115859897196, 1.0231321912472826, 0.4929604221978476, -1.0229717722054572, -0.18646935242174922, 0.1105668743419903, -0.367967118015891, 0.3286793874594264, -0.2906070267480871, -0.1649313548605535, -0.6340333084295364]	[[0.24652405563380742], [0.9703140582085232], [0.01657942494600412], [0.16150758225573178], [-0.17925136536516068], [0.5288470385206181], [0.34726494174717604], [0.4613814738348411], [-0.07542745312717052], [-0.20795199909368164], [-1.9487941649473342], [-2.6208426966831695], [-0.3957324758199405], [-0.41288063661940916], [-1.1519902649702674], [-1.0275316815966264], [0.4500555817975878], [-0.1141629796988937], [0.8702432618744803], [-0.22306652928406423], [0.4336756655809844], [-0.04569604467877328]]
27	0.24302592403667686	[0.5419697429803173, 0.6516943949939922, -0.6519428158123177, 0.9755063062166017, 0.568023525943758, 1.0882038389507287, 0.3600711240795982, 0.6904249773619452, -0.3651814924099562, 0.7401166448834063, 0.13186180873346698, -0.026613006117553947, 0.2999716548078883, -0.1212605023706228, 0.19228268864334846, 0.8480674059322926, -0.9516439665016638]	[[0.24302592403667686], [0.9717927097608174], [0.011109895633612086], [0.1536267720336196], [-0.17858979363129465], [0.4757430300434779], [0.3278432203210608], [0.5230380707326362], [-0.1377416569027692], [-0.12124297316555022], [-1.8757162001101113], [-2.750823131033771], [-0.35538194400175854], [-0.3916381150761704], [-1.0843176358977562], [-1.031897906255966], [0.4770270329772079], [-0.11589642944637409], [0.8439656209975902], [-0.20936817272994418], [0.4291355091115269], [-0.07740020842440686]]
28	0.24240859178048774	[0.6076919083603799, -0.146752816136747, -0.7481993514807653, -0.17263599415847591, 0.4643886271533929, 1.0717207835773894, 0.8374887122047392, 0.7904282878299511, -1.092569726080393, -0.02352083185483134, 0.0050546675392480825, -0.43855433343272876, -0.146497317831903, 0.4371805322811742, -0.04762269164926297, -0.10707715446600694, -0.8589172717708967]	[[0.24240859178048774], [0.974136846262594], [0.012436625843915451], [0.13451201524770134], [-0.18113324610680395], [0.3752585832563777], [0.3385962258505107], [0.552733766070045], [-0.1785056757605013], [0.023632378235215204], [-1.7099950557534147], [-2.7481821325426448], [-0.33518726231157153], [-0.4061936956039278], [-0.9479582844601466], [-0.9846769850311022], [0.46321070232017447], [-0.10106118761798304], [0.8100724789623778], [-0.21901586176827234], [0.41105252578782514], [-0.12458613016150799]]
29	0.24322138431868415	[-0.7729301466406845, -0.540326457594863, 0.6680075123128026, 0.8280811008251111, 0.08895358032330059, -0.0982229792056341, -0.19889522705691695, -0.14421447851057223, 0.8925331825776958, -0.5830544769441439, 0.346340778242383, -0.5995443065484682, -0.8879746625122987, -0.8644345899954016, -0.01262291154639907, -0.34755153878250133, -1.1161634186909717]	[[0.24322138431868415], [0.9764384197360658], [0.013208667779563511], [0.11888264338661657], [-0.1796119724857851], [0.3051663872630782], [0.3603471975974242], [0.5396432301900843], [-0.13689582808967554], [0.07257944467825622], [-1.568222013481592], [-2.7194433159958864], [-0.2644126331756854], [-0.3650077932989688], [-0.8873162551442849], [-0.8873910811587731], [0.44842166361094643], [-0.0990619622231274], [0.7951478534465483], [-0.22929733630134796], [0.38845147990299556], [-0.16626417561428775]]
30	0.24263522289684022	[1.1012059068693605, 0.15176005808385082, -0.8951031445290487, -0.2697298023259691, 0.8266839777104594, 0.3035398043875284, 0.25783069239682777, 0.7113580625501322, 0.031214854169218306, 0.5213899349289218, -0.7176525794056654, 0.8383433372593574, 0.34538417789404574, 0.12626875577537874, 0.7635394343356364, 0.8127124478753549, 0.3101544857901897]	[[0.24263522289684022], [0.9781054008317094], [0.010735178947536282], [0.10629533156519383], [-0.17859418603149135], [0.22457829181149822], [0.35196699806318443], [0.5252340152748078], [-0.09343222706541433], [0.15122480270651453], [-1.3888833307168122], [-2.6739978489621072], [-0.19316867823763018], [-0.3221253031294477], [-0.7993393309523196], [-0.808300113641257], [0.43717688260953036], [-0.079846588312992], [0.7662723932137531], [-0.22014196191724253], [0.3668986567642405], [-0.18149497182355764]]
31	0.23771757680344058	[0.666066493119765, -0.10814788756356204, -0.45918837861446477, -0.035111690132033455, 0.6464067964067041, 0.7376480735073776, -0.24647447329957994, -0.19895571038217644, -0.8701112535686657, 0.37409148143371324, 0.7883115171872519, 0.42303432023008497, 0.755008958253032, -0.28240438481923497, 0.4663152891495266, -0.5078320613805125, -0.23962759032785974]	[[0.23771757680344058], [0.9794308950545216], [0.009064264828904753], [0.08064652203541857], [-0.18474062736550706], [0.11439514521327857], [0.3086202293916419], [0.48149796523573607], [-0.024971912614756175], [0.26518823989232415], [-1.1000695300635526], [-2.625271898286022], [-0.23580714189126828], [-0.32562102704777934], [-0.5609550011902605], [-0.6810646156961916], [0.4275694985662202], [-0.03722005868126724], [0.7118062548608571], [-0.20848665122173968], [0.3554812934758579], [-0.20343906085173352]]
32	0.22945689772020791	[-0.356281979655338, -1.0297841706850313, -0.4721077537246476, 0.08350790187891277, -0.4839011410835839, 0.9659020447850871, 0.8078326552402734, -0.3775792858546443, -0.2646008354420349, 0.44405164134153013, -1.025450562869252, 0.6869027950982963, -0.4488488836624381, -1.0216431499503993, -0.24605616117798967, 0.665613161608016, -0.1720816680053966]	[[0.22945689772020791], [0.980938600157334], [0.010390299757250148], [0.0491315043758246], [-0.18771680710605784], [-0.015953259881079183], [0.22224274587227416], [0.41717480777508903], [0.09692404130197174], [0.3366118591811716], [-0.7375921262398026], [-2.579800735761383], [-0.3673955265358515], [-0.30741393699973035], [-0.22948886277191075], [-0.5339603255750147], [0.43058042281509706], [-0.014931880473394138], [0.6511989725968582], [-0.21195231721895996], [0.33954851667412006], [-0.24848493317151188]]
