timestamp	reward	action	state
10	0.09707885983482108	[0.7385617120933143, 0.7729240773823688, -0.07792957333704822, 0.4052701566287826, -0.6052734766643019, -0.6341093191564167, -0.7706712860833652, -0.8094326018874728, -0.11587889137193745, 0.2097913005813902, -0.5059717675457897, 0.7050749228681797, 0.8200505584493527, -0.8262609333522171, 0.04826843607252189, 0.5525009099991869, 0.7033009506748913]	[[0.09707885983482108], [0.996528662075484], [0.07229303655907833], [-0.02760137243856317], [0.030700273070797868], [0.11310772892609307], [-0.16430726649390218], [-0.5347524440890434], [0.039686543852395686], [-0.08290941416497391], [-0.07041595569201578], [-1.2388683279450297], [-0.19945990022619337], [-0.041413128865184404], [-0.504375857497531], [-1.5810268837290096], [-0.5872668010509136], [-0.1487115238944175], [-0.25533036995440206], [0.15957890111991185], [0.13018012564444417], [-0.2891377027171796]]
11	0.09742020597951781	[-0.16188495563869235, 0.1610436873701801, -0.19840457773744155, -0.32170579979852404, -0.918485476153249, 0.4957934781427969, 0.4635711387672611, -0.10183918439683728, 0.6192883891945886, 0.7047906291502568, 0.34602428005660335, 0.2281859055938521, 0.5281882398651118, -0.7290948405264359, 0.6434102324027866, -0.3072720253493829, 0.6800826120936251]	[[0.09742020597951781], [0.998203947108648], [0.05899131395342746], [-0.008684157349812708], [0.005787077491036807], [0.253513348030328], [-0.2734728686366679], [-0.5195149929128685], [0.04117011952813865], [-0.16738670791929466], [-0.0018301488409375316], [-1.3903325676135057], [-0.25180109641846105], [0.022009168635121177], [-0.441704228620145], [-1.6772982350936532], [-0.5644171821796619], [-0.07133691690188551], [-0.3771778479186039], [0.23650161441211184], [0.22386974605293572], [-0.25457113286573485]]
12	0.09164128907830009	[0.00046017360932515405, 0.3179006230655543, -0.9521310417723193, -0.726482438772556, -0.2249476553030368, 0.28552384844803147, 0.9620605381975353, -0.056087792728340496, -0.0868209851001504, 0.2971131519292181, 0.7690812453635498, -0.951572949719645, 1.032081656763588, 0.2152387615154447, 0.7148190417068583, 0.18931436359687404, 0.5192056701567345]	[[0.09164128907830009], [0.9982231934935506], [0.058262180833226734], [0.002181759072198166], [-0.012296917639999629], [0.4137187995069211], [-0.4302707618915778], [-0.5464399682016761], [-0.01447193694259566], [-0.21408502671547175], [0.2085746532409768], [-1.3801592973324923], [-0.27052778763302204], [0.09934585581758797], [-0.24172722689553305], [-1.6677480226784347], [-0.5752697208170596], [0.01972587016147248], [-0.4917412633257521], [0.2842723130148446], [0.29706694487030355], [-0.23614540196182301]]
13	0.09167558808313192	[0.35404637064649946, 0.1421988417972516, 0.796915738443998, -0.1411234127726513, -0.8177979629866267, -0.9534038896976961, 0.25925898574631917, 0.6507800327598372, 0.9484175670931997, -0.03029639010446297, -0.09596231786965904, 0.06770031860861372, 0.04958574527820754, -0.3384081788318821, 0.03609075768213135, 0.9160002586045614, -0.5088996670094736]	[[0.09167558808313192], [0.9979265148544378], [0.059422499381222696], [-0.015736240873696735], [-0.01907899999814811], [0.4412644550843594], [-0.3897399495997447], [-0.475747883730901], [-0.05893564391702922], [-0.2727217069163451], [0.20939344241751545], [-1.3360067747172373], [-0.22742532241385516], [0.1286741643055374], [-0.2037158339413457], [-1.6147503272710244], [-0.5444458922481548], [0.050897307287693136], [-0.5755825972224251], [0.2626818965650901], [0.36689520677210796], [-0.2504487156267107]]
14	0.09839645608736013	[0.9219563599485038, -0.1332839662866137, -0.1841516828328901, -0.16785898863302345, 0.818204356733594, -0.1988841775618093, -0.36066501695885783, -0.31276691649299726, 0.28093023355697494, -0.5103206528811252, 0.6257392055126894, 0.9124746323692029, 0.5356448024083778, 0.2729560098638247, 0.7620079135883252, -0.12831564637033177, -0.8424958086109265]	[[0.09839645608736013], [0.997391712852551], [0.05929734544047074], [-0.03650094520208683], [-0.019007286921659625], [0.40526222068156464], [-0.22673016831557952], [-0.3940645307989503], [-0.06956580112252458], [-0.33166193525005966], [0.035623461131040875], [-1.3355403544058235], [-0.23688407214994547], [0.1397407894993326], [-0.33126764417320903], [-1.5481887889147024], [-0.4907277259993419], [0.042046219909733645], [-0.6250342421418507], [0.22048762027491106], [0.41832915896572825], [-0.3141496132143132]]
15	0.10481349271658737	[-0.14030427804659884, -0.23783893583773819, 0.3623674880713495, 0.8596856611909931, -0.5019466608845401, 0.38863379038219686, 0.17110825062277146, -0.03877468577941599, -0.16514644746491458, -1.0682062543185136, 1.0410651425793904, -0.9136777250127129, 0.8034488483898392, 0.01704636566019391, 1.0188443183799205, -0.9242120604501, -0.5000000194626619]	[[0.10481349271658737], [0.9981814396779041], [0.04487477901633927], [-0.03692409519841634], [-0.016021201096041396], [0.39780048647377186], [-0.14610307863099803], [-0.376290300242942], [-0.0676948721617912], [-0.37450497824125933], [-0.04491215644091568], [-1.3144000750704168], [-0.31897296505019196], [0.1545994661157829], [-0.43073612313405635], [-1.431684802348204], [-0.43915695061493765], [0.02626188093536093], [-0.6498986688589774], [0.238207274433695], [0.4163554493730643], [-0.4123428226460764]]
16	0.10824317067033619	[-0.3077807420863699, 0.6889749563804453, 0.3608212866295203, -0.3298177474255022, -0.5597256344109988, -0.6158037078092795, -0.04942091469288188, -0.47890017938380214, 0.7729979698184609, 1.0256425741744621, 0.6497269848923849, -0.8949039867722327, 0.35023632171765035, -0.19164125413269456, -0.7043231460130074, 0.6482072588147743, -0.5993312836608037]	[[0.10824317067033619], [0.9989828452208586], [0.029614387668117876], [-0.0244396339861402], [-0.023642489042064785], [0.4544148516790663], [-0.15554310008167135], [-0.3142272490795049], [-0.10582175314403974], [-0.45046215282371044], [-0.05583951811636752], [-1.2763748933934254], [-0.3472065236756075], [0.2076438383875582], [-0.4091944039110855], [-1.2069301219790598], [-0.4002686237004087], [0.0719967007520471], [-0.7131876212355706], [0.28268603922412816], [0.41621960322519275], [-0.5292617353643249]]
17	0.11001917968048383	[0.819449413821619, 0.626878737174334, 0.3238468483907355, 0.4866072626448336, -0.9032540668234089, -0.3408085763329002, -0.7643315043813937, -0.6135604006712579, 0.8914266704836247, 0.6846902766007752, 0.47441953283469745, -0.25779565769197865, -0.6284230322868736, -0.8877050584725463, 0.5390441866190219, -0.3988726310235936, 0.3168768503532249]	[[0.11001917968048383], [0.9987741055029788], [0.02763460368174179], [-0.01533509720860035], [-0.03809789560698375], [0.5430038356378415], [-0.14851250777569852], [-0.21170404774589888], [-0.06904663822473753], [-0.5750039905093298], [-0.18106066434970924], [-1.3141702929137322], [-0.3783708299364418], [0.27610076092080643], [-0.3274764959054945], [-0.8167646089683877], [-0.3826714331281712], [0.14173010988739349], [-0.785854510986154], [0.2998677994858674], [0.4547590471133626], [-0.6190295860797639]]
18	0.10931784422347353	[-0.5131747146128776, 0.18767045366395324, 0.8687936370895162, 0.7321549437042072, 0.061961663123230495, -0.6255222683484261, 1.0166705554427011, -0.3146549841874799, 0.14364069138667626, 0.6126692195191372, 0.5361723604738348, 0.908687401244949, -0.5606825075278908, -0.8732355206149389, 0.78695374605005, 0.12750236389955516, 0.5349364761629142]	[[0.10931784422347353], [0.9984358691416115], [0.01812892969168517], [-0.0062641924280760755], [-0.052515873913443714], [0.578191403315899], [-0.18373393379988093], [-0.05846730503133722], [0.037392441316308374], [-0.6082344929654038], [-0.3647906932557025], [-1.349633014438912], [-0.44575662780356434], [0.2957463977437343], [-0.12204720393063313], [-0.1903506843198477], [-0.3516965563321804], [0.19393837166210148], [-0.8638328830699988], [0.3412937183439125], [0.5004536861844369], [-0.6418181505325934]]
19	0.10357390605217774	[0.31293834817318794, 0.4731898586895699, -0.9635784741723186, -0.26451809554889305, 1.142059476576279, 0.43703430754490497, 0.8305140065223883, -0.1111889847727496, -0.9432415769737662, 0.3108981921256772, 0.5486941075071199, -0.3754156001014404, -0.5815696174622473, 1.0327285033099611, -0.19774025644407456, 0.8824124261193805, -0.2254977134556479]	[[0.10357390605217774], [0.9981763006654127], [0.02599881102295405], [0.009696950913541759], [-0.05361066832529443], [0.5014739268097781], [-0.2705969600038866], [0.01227128151787768], [0.03468329870193915], [-0.49118895207047514], [-0.3490244602753835], [-1.2983631810219385], [-0.477492099640801], [0.25309335256425997], [0.16535318812849156], [0.31773763237539404], [-0.3962041824033693], [0.21057397643050907], [-0.8812716422446919], [0.3346246456376915], [0.5142533498497398], [-0.6556574178729421]]
